
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2022-05-17,12.5,9.6,7.07,9.60,42.3
2022-05-18,16.1,11.4,6.58,13.20,34.4
2022-05-19,16.6,11.7,8.47,1.10,16.1
2022-05-20,16.7,10.0,12.80,0.00,13.4
2022-05-21,18.7,7.0,14.12,0.00,9.3
2022-05-22,19.1,10.2,9.70,0.00,7.4
2022-05-23,21.1,9.5,12.85,0.00,7.9
2022-05-24,24.6,9.9,13.68,0.00,9.4
2022-05-25,26.7,11.9,13.59,0.00,17.6
2022-05-26,19.0,15.9,3.05,8.90,12.6
2022-05-27,21.1,14.9,3.81,6.60,11.8
2022-05-28,19.5,16.0,3.70,1.70,11.0
2022-05-29,18.7,13.7,1.67,14.70,18.9
2022-05-30,15.6,7.9,10.87,0.00,23.0
2022-05-31,12.3,3.9,12.88,0.00,8.5
2022-06-01,12.3,4.8,3.95,0.10,10.2
2022-06-02,13.7,9.6,6.81,0.00,14.5
2022-06-03,14.1,6.9,11.24,0.00,9.6
2022-06-04,19.0,7.7,12.81,0.00,12.7
2022-06-05,18.9,13.9,3.32,11.30,8.8
2022-06-06,19.7,14.4,3.25,29.30,13.4
2022-06-07,18.3,14.1,3.66,0.10,11.0
2022-06-08,19.7,11.0,7.68,0.00,8.2
2022-06-09,20.8,12.2,10.13,0.00,8.0
2022-06-10,16.1,8.5,6.82,0.70,20.7
2022-06-11,11.3,4.8,13.05,0.00,25.1
2022-06-12,13.5,5.6,12.11,0.00,21.9
2022-06-13,14.6,8.8,5.17,0.00,9.3
2022-06-14,19.0,7.5,12.50,0.00,9.3
2022-06-15,19.5,7.6,12.42,0.00,8.2
2022-06-16,22.3,8.1,11.88,0.00,9.0
2022-06-17,18.8,12.2,1.23,64.60,18.7
2022-06-18,12.8,6.2,12.85,0.00,18.9
2022-06-19,16.1,3.5,12.93,0.00,9.0
2022-06-20,17.5,5.4,11.02,0.00,11.7
2022-06-21,18.7,8.6,3.01,22.10,11.1
2022-06-22,15.9,13.3,3.10,15.90,14.6
2022-06-23,15.9,13.6,1.68,0.20,12.8
2022-06-24,16.8,14.3,1.48,5.50,19.7
2022-06-25,14.4,10.1,4.78,0.20,20.7
2022-06-26,14.3,8.2,7.84,0.00,12.8
2022-06-27,19.3,9.6,7.76,0.50,10.4
2022-06-28,22.5,11.9,7.35,13.50,25.8
2022-06-29,14.6,8.9,10.09,1.50,24.1
2022-06-30,17.2,5.5,12.40,0.00,11.2
2022-07-01,19.2,6.5,12.56,0.00,14.4
2022-07-02,24.5,13.8,8.51,0.00,22.1
2022-07-03,16.0,12.7,3.72,12.00,19.2
2022-07-04,23.4,13.9,7.01,1.10,9.3
2022-07-05,22.1,14.1,9.61,1.60,15.4
2022-07-06,26.3,14.8,10.54,0.00,12.7
2022-07-07,23.2,15.0,7.37,1.40,14.5
2022-07-08,17.1,12.8,9.21,4.90,18.8
2022-07-09,23.2,12.9,8.68,0.00,12.6
2022-07-10,25.1,14.5,9.06,0.00,16.0
2022-07-11,27.9,16.6,11.87,0.10,22.9
2022-07-12,18.6,9.9,5.97,15.50,24.1
2022-07-13,15.8,5.9,13.22,0.00,17.7
2022-07-14,16.9,10.8,2.20,26.40,13.7
2022-07-15,20.3,15.3,3.38,13.30,10.5
2022-07-16,25.9,14.6,7.11,16.30,34.7
2022-07-17,13.8,9.0,6.07,0.00,32.0
2022-07-18,17.9,5.1,13.53,0.00,9.6
2022-07-19,15.7,9.1,7.17,0.00,10.5
2022-07-20,22.8,11.7,12.65,0.00,10.6
2022-07-21,26.3,14.8,10.39,0.10,15.8
2022-07-22,25.8,15.4,8.14,0.40,8.0
2022-07-23,22.8,17.1,7.46,12.00,10.1
2022-07-24,27.4,15.5,11.13,0.00,9.0
2022-07-25,27.1,16.8,13.26,0.00,16.5
2022-07-26,23.9,16.2,11.89,0.00,12.3
2022-07-27,25.2,14.3,13.41,0.00,8.7
2022-07-28,24.7,14.2,8.29,13.20,24.9
2022-07-29,15.1,10.3,7.90,0.70,28.6
2022-07-30,16.7,7.6,14.79,0.00,9.1
2022-07-31,19.4,7.6,13.68,0.00,8.0
2022-08-01,18.0,10.4,9.60,0.20,8.7
2022-08-02,17.3,11.5,7.91,0.20,13.4
2022-08-03,25.2,13.0,13.37,1.20,13.6
2022-08-04,23.6,14.4,5.88,9.80,24.0
2022-08-05,15.1,10.0,4.60,2.30,18.9
2022-08-06,14.6,8.2,11.63,0.90,20.2
2022-08-07,17.4,11.5,5.58,1.40,19.8
2022-08-08,16.4,13.7,3.99,0.60,22.6
2022-08-09,14.5,12.7,1.63,18.80,24.2
2022-08-10,17.1,10.6,10.03,9.50,22.5
2022-08-11,19.0,9.2,12.16,0.00,12.6
2022-08-12,21.1,9.0,15.81,0.00,11.0
2022-08-13,21.8,9.4,9.93,0.00,10.0
2022-08-14,24.8,10.4,15.50,0.30,7.7
2022-08-15,23.2,16.1,6.35,10.20,11.6
2022-08-16,18.4,12.2,9.65,2.60,21.6
2022-08-17,24.1,10.9,16.56,0.40,10.1
2022-08-18,17.1,9.0,6.91,27.20,30.6
2022-08-19,13.5,5.1,17.07,0.00,13.4
2022-08-20,15.9,3.5,18.05,0.00,12.1
2022-08-21,18.7,5.4,17.17,0.00,8.9
2022-08-22,17.0,8.8,9.87,0.10,9.7
2022-08-23,22.0,10.2,17.15,0.00,10.0
2022-08-24,24.6,11.8,16.17,0.00,9.0
2022-08-25,27.6,12.0,17.62,0.00,8.3
2022-08-26,24.5,13.8,13.20,0.10,9.4
2022-08-27,29.2,14.3,18.47,1.90,20.9
2022-08-28,17.9,9.8,7.40,12.10,27.0
2022-08-29,13.5,8.0,9.32,0.00,12.6
2022-08-30,19.2,7.0,18.45,0.00,18.0
2022-08-31,20.9,8.7,19.63,0.00,10.6
2022-09-01,25.6,9.1,19.06,0.00,11.8
2022-09-02,20.0,13.4,5.66,7.30,19.5
2022-09-03,14.7,8.4,16.47,0.00,12.2
2022-09-04,17.4,6.7,18.42,0.00,14.0
2022-09-05,20.7,8.0,19.75,0.00,15.6
2022-09-06,21.2,13.5,12.01,1.70,14.8
2022-09-07,23.6,14.2,15.59,1.90,12.6
2022-09-08,27.0,12.5,19.36,0.00,14.7
2022-09-09,27.9,13.1,12.64,20.40,24.4
2022-09-10,16.6,9.1,21.69,0.20,19.1
2022-09-11,16.7,8.7,19.39,0.00,19.3
2022-09-12,21.1,10.4,13.56,0.20,15.2
2022-09-13,20.6,14.0,17.06,0.00,15.1
2022-09-14,19.2,13.8,15.50,0.80,19.6
2022-09-15,20.0,14.4,13.13,2.60,16.6
2022-09-16,21.0,13.6,18.80,0.00,22.2
2022-09-17,22.0,12.2,22.37,0.00,25.7
2022-09-18,22.7,10.5,22.64,0.00,18.0
2022-09-19,18.0,14.5,5.58,16.20,15.7
2022-09-20,21.5,13.7,14.40,3.70,15.4
2022-09-21,20.0,14.2,11.62,8.10,21.2
2022-09-22,16.8,10.4,10.84,14.90,36.0
2022-09-23,18.4,8.4,23.30,0.00,23.4
2022-09-24,19.1,7.6,24.02,0.00,15.0
2022-09-25,21.2,11.5,15.20,0.40,13.8
2022-09-26,24.3,13.2,18.24,0.00,11.9
2022-09-27,24.0,12.3,22.22,0.00,17.9
2022-09-28,20.9,12.9,16.74,0.30,22.7
2022-09-29,19.2,12.3,16.86,0.00,20.2
2022-09-30,21.5,13.5,14.68,10.90,15.5
2022-10-01,21.4,13.4,15.48,0.60,13.6
2022-10-02,20.4,12.7,11.76,0.90,10.5
2022-10-03,20.2,10.7,17.44,0.00,20.1
2022-10-04,19.9,8.4,24.78,0.00,14.3
2022-10-05,23.0,11.0,25.22,0.00,23.2
2022-10-06,20.1,15.8,3.37,31.50,13.1
2022-10-07,22.7,14.5,19.41,10.80,30.6
2022-10-08,25.9,12.0,26.02,0.00,18.3
2022-10-09,16.3,10.7,15.35,0.00,21.8
2022-10-10,17.6,9.3,12.54,18.10,22.2
2022-10-11,22.1,14.2,10.22,13.50,18.6
2022-10-12,21.3,15.1,10.81,0.90,14.0
2022-10-13,25.4,13.0,22.28,0.00,25.1
2022-10-14,18.5,15.1,10.52,0.10,26.1
2022-10-15,21.2,14.5,14.84,0.50,27.7
2022-10-16,24.8,15.6,17.61,4.40,14.8
2022-10-17,23.7,14.1,20.82,0.00,23.6
2022-10-18,22.0,17.5,11.42,3.10,27.1
2022-10-19,24.2,16.8,15.63,0.00,17.4
2022-10-20,25.5,16.2,13.54,0.80,14.7
2022-10-21,24.7,18.0,20.31,5.90,20.8
2022-10-22,22.5,16.3,17.31,0.30,11.5
2022-10-23,23.2,13.0,23.70,0.20,17.1
2022-10-24,23.7,13.3,23.92,0.00,18.1
2022-10-25,25.1,14.2,28.10,0.00,19.6
2022-10-26,32.1,14.3,25.82,0.40,19.1
2022-10-27,26.8,17.8,24.73,0.00,23.4
2022-10-28,28.1,15.0,29.37,0.00,13.0
2022-10-29,30.7,16.7,26.67,0.20,20.9
2022-10-30,30.7,19.9,21.27,11.80,20.4
2022-10-31,18.6,12.7,2.99,18.90,28.5
2022-11-01,17.2,9.7,24.12,0.70,17.1
2022-11-02,19.3,8.5,27.32,0.00,10.2
2022-11-03,22.3,9.8,30.43,0.00,14.8
2022-11-04,21.1,12.3,18.03,0.10,16.3
2022-11-05,22.0,12.6,24.39,0.20,24.1
2022-11-06,21.8,13.6,25.03,0.50,25.0
2022-11-07,21.0,14.1,24.57,2.40,19.8
2022-11-08,21.1,13.8,21.12,7.20,19.5
2022-11-09,22.9,14.5,22.03,1.10,17.8
2022-11-10,25.7,12.9,27.77,0.00,16.8
2022-11-11,24.8,17.1,15.49,1.00,14.8
2022-11-12,28.3,18.2,21.50,0.00,14.6
2022-11-13,26.6,19.8,10.74,9.00,16.3
2022-11-14,27.0,18.8,21.25,1.90,27.1
2022-11-15,26.9,17.6,28.29,0.00,30.0
2022-11-16,28.5,16.7,31.33,0.00,9.9
2022-11-17,29.6,14.1,31.19,0.00,17.9
2022-11-18,29.8,14.9,30.83,0.00,20.8
2022-11-19,30.5,17.0,30.76,0.00,22.6
2022-11-20,31.8,17.9,30.84,0.00,20.8
2022-11-21,31.2,20.2,17.11,0.00,17.1
2022-11-22,24.0,20.3,9.78,22.60,17.2
2022-11-23,25.1,18.1,24.12,2.30,18.4
2022-11-24,26.4,15.6,31.12,0.00,15.8
2022-11-25,26.7,14.9,31.64,0.00,20.3
2022-11-26,27.0,17.7,21.68,1.90,26.3
2022-11-27,28.1,20.1,25.59,0.50,29.6
2022-11-28,26.3,19.2,22.13,0.50,27.7
2022-11-29,27.8,19.2,24.66,0.80,27.0
2022-11-30,28.1,19.7,24.75,1.50,27.7
2022-12-01,30.7,21.2,24.25,2.40,13.4
2022-12-02,34.2,21.5,28.08,0.20,21.4
2022-12-03,28.3,22.8,13.65,5.60,14.1
2022-12-04,28.1,22.5,15.71,7.30,20.7
2022-12-05,28.0,21.8,22.42,1.00,22.7
2022-12-06,29.6,21.1,24.17,0.00,19.7
2022-12-07,29.0,20.0,28.63,0.00,18.3
2022-12-08,33.8,17.8,31.68,0.00,16.0
2022-12-09,33.3,20.0,32.20,0.00,19.1
2022-12-10,34.9,19.5,28.66,0.00,20.4
2022-12-11,33.6,22.6,29.78,0.00,15.8
2022-12-12,35.9,20.6,25.33,5.10,24.1
2022-12-13,26.1,18.1,31.43,0.60,19.9
2022-12-14,28.4,16.5,32.82,0.00,20.2
2022-12-15,33.2,17.8,28.20,0.10,21.4
2022-12-16,25.0,19.9,23.52,0.60,26.1
2022-12-17,27.2,17.6,29.01,0.00,26.6
2022-12-18,23.7,19.7,12.27,2.00,22.6
2022-12-19,24.7,19.0,14.25,9.90,23.4
2022-12-20,27.8,19.3,24.31,0.50,27.5
2022-12-21,27.1,18.8,26.02,0.70,23.7
2022-12-22,29.7,18.6,31.39,0.00,24.8
2022-12-23,31.8,17.7,30.06,0.00,20.9
2022-12-24,34.2,19.4,32.16,0.00,17.8
2022-12-25,31.6,20.8,24.54,0.90,23.2
2022-12-26,25.4,21.7,12.20,0.10,17.7
2022-12-27,28.9,18.7,27.02,6.00,20.3
2022-12-28,25.8,19.0,20.23,37.10,18.8
2022-12-29,26.7,19.1,30.47,0.10,16.3
2022-12-30,30.7,15.7,32.40,0.00,15.1
2022-12-31,33.7,18.5,31.81,0.00,16.1
