,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
204,2018-07-24,30.9,24.8,15.49,0.1,12.9
205,2018-07-25,30.1,23.6,18.52,0.4,10.8
206,2018-07-26,29.6,23.7,18.26,0.7,7.6
207,2018-07-27,29.3,23.8,13.45,9.6,7.9
208,2018-07-28,29.8,22.5,18.63,0.7,6.6
209,2018-07-29,29.0,23.9,16.13,6.1,6.9
210,2018-07-30,28.0,23.1,14.02,8.5,11.3
211,2018-07-31,30.1,22.6,20.12,2.2,11.3
212,2018-08-01,30.2,23.6,18.98,1.3,6.9
213,2018-08-02,29.9,23.8,19.96,2.0,6.0
214,2018-08-03,30.2,23.5,19.8,0.4,7.9
215,2018-08-04,30.3,23.6,18.65,1.0,9.0
216,2018-08-05,30.7,22.7,20.24,0.0,13.4
217,2018-08-06,30.3,23.9,17.77,1.9,10.6
218,2018-08-07,30.5,23.0,18.49,0.2,6.6
219,2018-08-08,30.7,23.7,19.79,0.0,13.0
220,2018-08-09,31.3,23.1,21.24,0.0,10.1
221,2018-08-10,30.8,23.3,19.84,2.0,8.9
222,2018-08-11,29.6,24.5,17.6,5.3,4.7
223,2018-08-12,30.5,24.1,17.74,5.2,5.4
224,2018-08-13,28.6,23.8,15.35,10.4,5.7
225,2018-08-14,30.5,23.6,19.99,6.3,5.9
226,2018-08-15,30.7,23.6,19.89,1.1,7.2
227,2018-08-16,30.5,23.6,20.35,0.1,9.4
228,2018-08-17,30.4,23.8,20.71,1.9,9.5
229,2018-08-18,30.4,24.6,17.85,4.4,10.3
230,2018-08-19,29.8,24.0,17.43,3.2,12.4
231,2018-08-20,31.3,23.5,21.11,0.5,13.0
232,2018-08-21,30.6,23.6,18.8,0.8,10.3
233,2018-08-22,29.8,23.6,18.35,4.1,10.6
234,2018-08-23,29.3,23.0,18.13,4.0,6.6
235,2018-08-24,30.6,23.0,21.94,0.1,7.7
236,2018-08-25,32.5,23.9,22.11,0.0,14.1
237,2018-08-26,31.5,24.9,20.44,1.1,10.5
238,2018-08-27,29.6,23.6,18.56,5.4,7.0
239,2018-08-28,27.9,23.5,15.38,6.7,9.2
240,2018-08-29,29.8,23.3,20.16,1.2,13.6
241,2018-08-30,30.8,23.9,22.01,1.2,5.4
242,2018-08-31,31.8,23.7,22.66,0.0,5.9
243,2018-09-01,32.5,24.3,22.91,0.7,6.0
244,2018-09-02,32.6,24.3,22.19,0.0,9.2
245,2018-09-03,32.5,24.9,21.73,0.0,10.2
246,2018-09-04,31.3,24.7,20.69,2.9,8.5
247,2018-09-05,30.7,24.0,19.83,1.4,9.6
248,2018-09-06,27.8,24.1,13.9,7.4,6.4
249,2018-09-07,31.0,23.6,21.34,0.5,5.8
250,2018-09-08,30.3,23.5,16.35,12.2,8.5
251,2018-09-09,26.1,23.4,8.67,26.6,5.9
252,2018-09-10,29.6,23.3,17.7,1.5,5.5
253,2018-09-11,30.4,24.3,20.25,9.2,8.0
254,2018-09-12,28.9,23.9,17.63,16.7,5.4
255,2018-09-13,29.9,24.4,17.0,6.7,10.1
256,2018-09-14,29.5,23.9,17.77,4.7,6.6
257,2018-09-15,31.5,24.3,23.07,0.0,13.1
258,2018-09-16,31.2,25.2,22.75,0.3,7.1
259,2018-09-17,31.9,25.0,23.37,0.1,10.3
260,2018-09-18,32.6,24.6,23.54,0.6,9.2
261,2018-09-19,32.1,24.4,22.67,0.0,9.9
262,2018-09-20,32.1,24.6,22.79,0.5,11.3
263,2018-09-21,32.5,25.4,23.29,0.1,13.4
264,2018-09-22,32.3,25.0,23.63,0.2,10.5
265,2018-09-23,33.2,25.9,23.34,0.1,9.3
266,2018-09-24,32.9,24.9,22.7,0.8,7.2
267,2018-09-25,32.6,25.0,22.25,0.3,9.7
268,2018-09-26,31.2,25.3,20.61,0.8,10.0
269,2018-09-27,32.3,25.1,20.43,5.9,9.4
270,2018-09-28,31.7,24.9,21.81,2.0,7.3
271,2018-09-29,33.0,25.5,22.89,0.1,10.0
272,2018-09-30,33.4,25.4,22.74,0.2,11.4
273,2018-10-01,34.6,25.0,23.9,0.0,12.6
274,2018-10-02,33.8,25.8,23.47,0.0,7.2
275,2018-10-03,33.3,25.9,23.05,0.2,9.9
276,2018-10-04,33.4,25.9,22.22,0.2,10.8
277,2018-10-05,34.2,25.4,23.37,0.0,12.0
278,2018-10-06,34.5,26.2,23.17,0.0,6.4
279,2018-10-07,33.4,25.9,22.11,0.7,5.8
280,2018-10-08,33.6,26.9,21.3,1.8,11.2
281,2018-10-09,34.3,26.2,22.13,0.2,9.0
282,2018-10-10,35.2,25.7,23.69,0.0,9.2
283,2018-10-11,32.5,25.0,17.14,20.5,8.4
284,2018-10-12,30.2,24.4,17.18,4.8,11.0
285,2018-10-13,31.4,24.8,20.76,1.6,8.1
286,2018-10-14,32.8,24.9,24.03,0.1,5.2
287,2018-10-15,33.9,25.4,24.12,0.0,6.9
288,2018-10-16,34.4,25.5,24.9,0.0,9.0
289,2018-10-17,33.8,26.1,23.22,0.5,13.9
290,2018-10-18,33.8,26.5,20.2,0.6,10.0
291,2018-10-19,31.0,24.8,18.45,30.3,7.6
292,2018-10-20,28.6,25.0,10.25,24.7,7.3
293,2018-10-21,31.8,23.8,24.62,0.0,7.5
294,2018-10-22,32.4,25.3,23.26,5.2,6.9
295,2018-10-23,32.0,24.7,21.82,1.2,8.0
296,2018-10-24,33.3,26.4,23.41,0.6,13.6
297,2018-10-25,34.0,25.4,24.41,0.0,15.1
298,2018-10-26,34.1,24.7,24.02,0.0,12.7
299,2018-10-27,33.4,25.9,23.02,0.0,5.7
300,2018-10-28,32.5,25.9,21.01,3.0,7.2
301,2018-10-29,33.0,25.2,21.69,1.8,8.5
302,2018-10-30,30.5,26.0,16.62,12.2,12.3
303,2018-10-31,32.3,25.9,19.25,2.2,6.9
304,2018-11-01,31.3,25.2,20.17,4.3,9.7
305,2018-11-02,31.6,25.2,21.06,8.9,10.2
306,2018-11-03,29.8,24.7,13.53,6.9,6.2
307,2018-11-04,27.7,24.5,11.18,6.5,11.2
308,2018-11-05,31.4,24.3,22.1,0.0,9.3
309,2018-11-06,31.9,25.0,22.68,3.4,10.2
310,2018-11-07,31.5,25.0,18.19,8.8,10.7
311,2018-11-08,27.7,24.9,10.97,13.4,10.2
312,2018-11-09,31.5,24.6,22.14,2.3,8.4
313,2018-11-10,32.2,25.4,23.12,0.0,7.6
314,2018-11-11,32.5,25.6,23.36,0.2,7.7
315,2018-11-12,32.5,26.4,19.96,0.5,14.2
316,2018-11-13,31.7,26.2,17.92,0.8,13.4
317,2018-11-14,33.2,25.4,22.22,2.8,7.0
318,2018-11-15,32.3,26.1,22.15,0.3,5.6
319,2018-11-16,29.2,25.6,9.6,13.6,11.8
320,2018-11-17,30.8,25.2,17.41,8.0,8.6
321,2018-11-18,32.2,25.0,21.39,6.0,10.4
322,2018-11-19,33.3,26.2,23.6,0.2,9.4
