
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2018-01-01,28.7,25.6,23.77,1.90,22.3
2018-01-02,28.6,25.7,22.20,0.00,19.2
2018-01-03,28.6,25.8,25.03,0.00,18.0
2018-01-04,29.0,25.6,24.52,0.00,20.3
2018-01-05,28.5,26.2,22.67,0.40,21.0
2018-01-06,28.4,24.6,23.07,2.70,23.8
2018-01-07,28.8,25.1,23.54,1.00,23.0
2018-01-08,28.6,25.5,22.32,1.80,25.3
2018-01-09,28.3,24.6,22.33,2.20,26.4
2018-01-10,26.8,24.9,17.07,2.50,23.7
2018-01-11,27.8,23.8,21.91,2.80,19.8
2018-01-12,28.6,25.6,23.21,0.10,21.1
2018-01-13,28.3,25.7,20.21,2.40,25.9
2018-01-14,28.8,24.9,21.84,3.80,25.9
2018-01-15,27.2,24.4,19.52,4.50,26.8
2018-01-16,28.8,25.6,23.53,0.10,30.3
2018-01-17,28.6,24.9,21.59,2.00,30.2
2018-01-18,27.3,24.4,22.62,3.40,28.5
2018-01-19,27.1,24.4,18.80,16.70,22.0
2018-01-20,27.7,24.4,19.66,6.80,21.2
2018-01-21,28.2,24.4,22.83,2.40,25.9
2018-01-22,28.6,25.0,19.66,1.60,25.7
2018-01-23,26.7,24.9,13.40,9.50,20.7
2018-01-24,27.9,25.0,16.17,2.80,22.6
2018-01-25,28.4,25.5,23.47,1.10,20.2
2018-01-26,28.6,25.8,20.69,0.00,20.9
2018-01-27,28.2,26.1,24.18,0.70,22.3
2018-01-28,28.8,25.3,24.48,0.30,22.7
2018-01-29,28.5,26.1,15.94,0.70,23.0
2018-01-30,29.2,26.5,25.42,0.30,24.5
2018-01-31,28.7,26.3,24.71,0.90,25.8
2018-02-01,28.7,26.3,23.36,0.20,26.3
2018-02-02,29.2,26.1,23.59,2.50,24.4
2018-02-03,29.0,26.1,24.45,0.70,22.4
2018-02-04,29.3,25.7,26.73,0.20,24.0
2018-02-05,29.1,26.3,24.30,0.00,23.1
2018-02-06,29.2,26.7,23.95,1.60,23.6
2018-02-07,29.3,26.3,24.42,2.70,24.8
2018-02-08,27.8,25.8,21.62,7.00,22.6
2018-02-09,28.0,24.4,21.41,10.40,21.4
2018-02-10,27.0,24.4,21.60,8.30,21.3
2018-02-11,28.9,24.8,19.94,1.80,24.3
2018-02-12,28.4,25.1,22.43,3.20,17.4
2018-02-13,27.8,24.5,21.66,5.40,19.9
2018-02-14,26.1,24.2,11.64,38.10,20.3
2018-02-15,28.3,24.1,15.40,8.50,21.3
2018-02-16,26.9,24.4,14.01,19.60,23.4
2018-02-17,26.6,24.5,13.56,18.50,20.9
2018-02-18,28.4,24.6,22.44,3.80,17.3
2018-02-19,28.1,24.9,23.03,2.00,19.4
2018-02-20,28.8,25.4,24.20,2.10,19.1
2018-02-21,28.9,25.5,25.55,1.40,19.7
2018-02-22,27.7,24.9,19.88,8.00,21.2
2018-02-23,28.5,24.4,21.27,1.30,16.3
2018-02-24,28.8,25.2,22.41,0.90,20.4
2018-02-25,27.8,25.5,23.14,1.80,19.1
2018-02-26,28.4,25.4,24.87,0.00,17.6
2018-02-27,28.6,25.2,22.80,2.00,25.0
2018-02-28,27.6,25.4,19.08,5.10,20.0
2018-03-01,26.7,24.7,14.93,16.40,17.3
2018-03-02,28.1,24.3,18.13,7.80,14.2
2018-03-03,28.1,24.1,22.60,7.30,16.9
2018-03-04,28.8,26.1,22.97,1.60,20.9
2018-03-05,28.5,26.1,20.27,3.70,17.8
2018-03-06,28.5,25.3,23.97,2.40,17.7
2018-03-07,29.1,26.4,25.40,0.00,17.8
2018-03-08,29.1,25.9,24.95,0.00,17.2
2018-03-09,28.7,26.0,22.24,0.90,17.4
2018-03-10,28.9,25.7,23.19,1.00,17.1
2018-03-11,29.3,26.3,24.24,0.00,18.0
2018-03-12,29.6,26.2,23.85,1.70,18.4
2018-03-13,29.1,26.3,22.85,2.70,20.4
2018-03-14,28.9,27.0,21.78,0.80,23.7
2018-03-15,29.1,26.3,21.70,0.10,21.1
2018-03-16,29.0,25.9,24.04,0.00,19.5
2018-03-17,29.0,26.0,25.11,0.00,19.9
2018-03-18,29.3,26.1,23.41,0.70,23.0
2018-03-19,29.1,26.6,23.25,0.00,22.8
2018-03-20,29.4,26.6,22.46,0.00,19.5
2018-03-21,29.0,26.5,21.00,0.10,23.7
2018-03-22,29.2,26.6,20.97,1.70,22.8
2018-03-23,29.1,26.7,24.95,0.00,19.5
2018-03-24,29.3,26.0,21.75,1.30,21.3
2018-03-25,28.2,25.0,20.10,1.70,22.1
2018-03-26,28.1,25.2,19.26,6.40,16.8
2018-03-27,28.8,25.3,14.28,2.70,22.5
2018-03-28,26.8,24.8,18.22,20.70,21.7
2018-03-29,26.1,24.5,9.85,18.10,14.3
2018-03-30,27.3,24.4,9.80,57.80,15.9
2018-03-31,28.3,24.8,21.55,1.70,18.8
2018-04-01,29.0,25.4,21.84,13.20,22.4
2018-04-02,27.8,24.9,17.00,11.50,19.0
2018-04-03,28.0,25.1,19.56,6.00,20.4
2018-04-04,29.1,26.2,23.40,1.80,21.7
2018-04-05,29.1,25.4,22.38,2.60,20.8
2018-04-06,28.0,25.2,19.02,4.30,14.2
2018-04-07,28.1,25.2,20.64,2.60,17.0
2018-04-08,27.4,24.9,19.51,5.60,19.0
2018-04-09,27.4,24.4,17.13,9.10,24.0
2018-04-10,28.0,24.7,20.42,8.20,20.2
2018-04-11,26.5,24.5,3.24,35.90,21.9
2018-04-12,26.7,24.6,11.80,18.90,20.4
2018-04-13,26.9,24.4,15.66,12.40,15.1
2018-04-14,27.6,24.1,18.68,9.30,16.5
2018-04-15,28.2,24.9,21.80,3.30,19.9
2018-04-16,26.4,24.6,18.31,8.60,24.7
2018-04-17,27.1,24.1,16.43,10.70,23.8
2018-04-18,28.8,24.8,23.54,1.60,22.2
2018-04-19,28.4,24.9,21.23,0.40,23.0
2018-04-20,28.1,25.0,21.09,0.40,22.9
2018-04-21,27.5,24.7,20.18,2.70,19.7
2018-04-22,27.2,24.8,17.78,3.40,21.3
2018-04-23,26.9,24.4,16.05,4.20,25.5
2018-04-24,28.8,25.8,23.44,1.00,21.8
2018-04-25,27.9,24.9,17.01,7.80,22.2
2018-04-26,27.0,25.0,17.10,5.20,20.9
2018-04-27,28.4,24.9,18.88,5.00,27.4
2018-04-28,28.4,25.0,20.51,1.10,24.3
2018-04-29,27.4,24.9,18.93,7.90,26.0
2018-04-30,26.5,24.7,16.49,17.40,21.4
2018-05-01,28.5,24.5,19.79,3.80,23.0
2018-05-02,28.5,25.0,19.76,1.40,20.4
2018-05-03,27.8,25.0,19.41,1.00,23.8
2018-05-04,28.1,24.9,19.00,0.30,31.2
2018-05-05,27.9,24.5,18.58,3.80,27.2
2018-05-06,27.2,24.7,16.38,5.50,22.7
2018-05-07,28.5,25.1,16.94,0.40,24.3
2018-05-08,27.8,24.9,17.29,3.30,25.8
2018-05-09,27.1,25.1,7.50,7.70,26.0
2018-05-10,28.0,24.5,18.09,0.30,24.3
2018-05-11,27.2,24.9,17.64,9.70,28.5
2018-05-12,27.6,24.7,19.95,2.10,21.8
2018-05-13,28.0,24.8,19.50,2.80,21.4
2018-05-14,28.7,25.0,21.32,1.00,27.7
2018-05-15,28.1,24.8,19.53,3.20,23.5
2018-05-16,28.1,25.0,18.78,2.80,23.8
2018-05-17,26.2,24.6,16.96,3.90,21.5
2018-05-18,27.2,24.6,19.20,1.50,22.7
2018-05-19,28.3,24.7,20.60,0.60,19.3
2018-05-20,27.8,24.6,18.69,3.10,18.3
2018-05-21,28.4,25.5,15.17,2.30,21.7
2018-05-22,28.6,25.7,20.65,0.10,27.0
2018-05-23,28.4,24.7,19.56,0.20,25.6
2018-05-24,27.2,24.8,11.05,3.50,26.1
2018-05-25,27.5,24.6,14.75,2.50,24.5
2018-05-26,28.3,24.2,20.28,1.50,25.1
2018-05-27,28.5,25.2,19.09,0.20,29.0
2018-05-28,27.5,24.3,16.79,1.70,27.1
2018-05-29,28.1,24.6,20.44,1.30,32.1
2018-05-30,28.3,24.6,18.56,0.00,30.1
2018-05-31,27.1,24.5,15.57,1.80,27.2
2018-06-01,28.2,24.2,17.99,1.00,19.9
2018-06-02,27.4,24.9,18.12,2.30,22.1
2018-06-03,26.5,24.8,12.78,7.20,28.5
2018-06-04,27.2,25.0,17.26,3.60,29.1
2018-06-05,27.9,24.3,20.12,0.00,26.3
2018-06-06,27.6,23.8,16.70,1.30,22.1
2018-06-07,27.6,24.4,17.74,6.50,23.7
2018-06-08,27.2,24.5,15.98,5.70,20.8
2018-06-09,27.6,24.3,19.20,2.30,23.2
2018-06-10,27.2,24.3,18.40,1.00,28.9
2018-06-11,27.5,24.7,18.92,0.40,25.1
2018-06-12,28.0,24.9,18.41,0.00,31.7
2018-06-13,27.6,25.2,16.85,0.50,32.3
2018-06-14,26.9,24.3,15.99,2.10,26.0
2018-06-15,26.9,24.2,16.97,1.10,26.2
2018-06-16,25.9,24.3,6.38,14.00,30.3
2018-06-17,26.3,24.0,17.16,4.10,21.6
2018-06-18,26.7,23.7,17.68,2.20,19.4
2018-06-19,27.2,23.9,18.72,0.70,25.6
2018-06-20,27.0,23.5,17.59,0.80,32.8
2018-06-21,26.2,23.4,16.02,2.00,28.1
2018-06-22,27.3,24.8,19.10,0.00,29.6
2018-06-23,27.9,24.6,18.47,0.00,33.8
2018-06-24,26.4,24.1,16.37,2.30,34.4
2018-06-25,27.5,24.1,19.56,0.50,27.7
2018-06-26,26.6,23.6,17.73,1.80,26.4
2018-06-27,27.1,23.4,18.04,0.00,27.6
2018-06-28,27.4,23.8,18.14,0.30,34.1
2018-06-29,26.7,23.5,18.19,0.50,28.7
2018-06-30,27.1,22.5,18.93,0.00,24.6
2018-07-01,27.3,23.4,17.58,0.00,27.2
2018-07-02,26.8,23.7,18.71,0.40,26.3
2018-07-03,27.5,23.8,18.60,0.40,27.8
2018-07-04,27.6,23.3,20.58,0.00,27.8
2018-07-05,28.0,23.1,19.79,0.80,30.4
2018-07-06,25.0,24.2,3.39,80.70,25.5
2018-07-07,27.1,24.3,15.67,21.20,25.2
2018-07-08,27.2,23.6,17.18,0.80,29.9
2018-07-09,27.0,23.8,11.03,3.40,30.1
2018-07-10,24.7,23.5,6.41,31.10,31.2
2018-07-11,25.8,23.3,16.65,4.20,20.6
2018-07-12,25.6,23.8,12.93,4.30,26.0
2018-07-13,26.4,23.2,16.50,3.20,29.5
2018-07-14,27.2,22.7,18.60,0.00,24.7
2018-07-15,26.8,23.4,17.04,0.00,29.7
2018-07-16,26.9,23.5,16.97,1.30,30.4
2018-07-17,26.9,22.8,15.81,1.90,30.0
2018-07-18,26.1,23.1,12.92,3.80,31.2
2018-07-19,27.7,23.1,21.94,0.00,29.2
2018-07-20,26.1,23.2,16.47,0.90,30.8
2018-07-21,25.7,23.6,11.89,5.50,31.7
2018-07-22,26.5,24.0,12.39,4.60,33.8
2018-07-23,27.1,23.4,18.30,0.00,36.7
2018-07-24,27.2,23.3,19.60,0.80,31.6
2018-07-25,26.9,23.9,14.82,1.70,29.1
2018-07-26,27.0,23.4,15.91,3.10,31.9
2018-07-27,26.0,23.3,15.74,8.60,28.7
2018-07-28,27.2,23.5,18.68,3.70,32.8
2018-07-29,26.7,23.6,16.09,2.10,26.6
2018-07-30,26.2,23.2,19.54,2.20,25.3
2018-07-31,26.4,23.2,16.93,3.20,26.8
2018-08-01,26.2,23.4,17.15,2.20,24.7
2018-08-02,26.6,24.5,17.67,0.80,31.1
2018-08-03,27.2,23.7,21.70,0.00,25.9
2018-08-04,27.5,23.5,20.52,0.00,26.3
2018-08-05,26.9,24.3,17.88,0.80,25.7
2018-08-06,27.8,24.2,21.58,0.40,25.2
2018-08-07,26.7,23.7,16.69,2.90,28.1
2018-08-08,27.2,23.6,21.80,0.60,26.3
2018-08-09,25.6,23.5,18.13,5.00,27.7
2018-08-10,27.3,23.4,20.73,2.60,25.6
2018-08-11,27.1,23.9,20.48,0.70,23.1
2018-08-12,26.9,23.4,19.94,1.60,17.6
2018-08-13,27.0,24.7,19.93,1.20,21.4
2018-08-14,27.3,24.4,19.54,1.90,27.0
2018-08-15,27.5,24.2,22.56,1.00,29.6
2018-08-16,26.3,24.3,20.06,1.40,29.6
2018-08-17,27.5,23.8,21.56,1.50,31.4
2018-08-18,26.9,23.4,20.11,1.30,30.3
2018-08-19,27.0,24.0,20.44,1.60,32.6
2018-08-20,27.6,24.1,19.97,0.10,34.7
2018-08-21,26.9,23.7,20.03,1.80,33.2
2018-08-22,28.0,23.3,23.27,0.00,32.6
2018-08-23,27.2,24.0,20.59,0.00,32.8
2018-08-24,27.6,23.5,21.92,0.00,31.8
2018-08-25,27.2,23.6,19.40,0.80,32.4
2018-08-26,27.4,23.6,21.85,1.40,33.1
2018-08-27,27.0,23.7,19.98,0.40,30.4
2018-08-28,27.0,22.7,20.41,1.40,31.3
2018-08-29,26.9,23.0,18.93,0.00,36.6
2018-08-30,26.9,23.1,19.13,0.60,33.7
2018-08-31,27.8,23.5,25.71,0.70,30.1
2018-09-01,27.6,23.5,23.64,0.20,28.6
2018-09-02,26.6,23.3,20.41,1.40,32.1
2018-09-03,27.5,23.6,22.47,1.20,31.6
2018-09-04,27.4,23.7,21.23,0.00,27.7
2018-09-05,27.3,24.3,22.99,0.00,25.8
2018-09-06,27.7,24.5,24.17,0.00,27.7
2018-09-07,27.1,23.5,20.99,0.60,31.8
2018-09-08,27.4,23.3,23.62,0.00,31.8
2018-09-09,27.4,23.7,22.62,0.00,27.9
2018-09-10,26.5,23.8,17.96,2.30,33.7
2018-09-11,26.4,23.6,18.93,3.50,31.3
2018-09-12,27.3,24.3,25.49,0.90,31.6
2018-09-13,27.5,23.9,25.64,0.00,33.0
2018-09-14,27.5,23.4,23.40,0.00,33.6
2018-09-15,27.4,24.2,22.18,0.60,29.9
2018-09-16,27.1,24.5,20.28,2.20,29.8
2018-09-17,27.3,24.8,23.72,2.30,30.4
2018-09-18,27.2,24.6,19.84,0.90,35.8
2018-09-19,27.6,25.0,20.58,1.00,33.3
2018-09-20,27.5,24.3,22.54,1.60,30.9
2018-09-21,27.4,24.5,23.21,0.50,31.8
2018-09-22,27.4,24.1,22.51,0.10,29.8
2018-09-23,27.2,24.5,20.72,0.10,25.7
2018-09-24,27.8,24.9,22.47,0.70,28.6
2018-09-25,27.7,24.6,23.20,1.00,29.0
2018-09-26,28.6,24.4,25.79,0.80,33.9
2018-09-27,27.6,24.6,21.67,2.90,31.2
2018-09-28,28.4,24.2,26.40,1.40,26.7
2018-09-29,27.9,24.3,21.66,0.70,27.2
2018-09-30,27.6,25.1,24.78,0.50,28.5
2018-10-01,27.5,24.7,23.54,0.60,31.3
2018-10-02,27.8,24.4,22.92,0.00,26.9
2018-10-03,28.1,24.3,23.08,1.90,24.3
2018-10-04,27.6,25.5,21.26,1.00,24.4
2018-10-05,27.6,25.3,19.41,0.10,26.1
2018-10-06,28.3,25.2,24.97,0.00,27.0
2018-10-07,28.0,24.3,22.00,3.10,29.9
2018-10-08,28.1,25.2,23.26,1.00,34.1
2018-10-09,28.5,24.9,25.95,0.00,31.8
2018-10-10,28.1,25.1,24.69,0.00,30.8
2018-10-11,28.2,25.3,26.19,0.00,27.2
2018-10-12,27.7,25.0,23.09,0.20,27.5
2018-10-13,27.4,25.1,19.50,1.70,28.0
2018-10-14,27.7,25.6,20.92,0.10,23.0
2018-10-15,28.0,25.8,22.61,0.00,21.3
2018-10-16,28.2,25.5,22.53,0.00,18.7
2018-10-17,27.6,25.5,23.23,0.80,26.1
2018-10-18,28.1,25.5,24.50,0.20,24.8
2018-10-19,28.0,25.0,24.55,0.30,26.0
2018-10-20,27.8,25.3,25.54,0.00,23.4
2018-10-21,28.1,25.6,21.59,0.00,19.8
2018-10-22,28.1,25.2,24.15,0.10,27.8
2018-10-23,28.5,25.5,23.77,0.00,28.9
2018-10-24,28.8,25.1,24.29,0.00,28.3
2018-10-25,28.3,25.3,24.14,0.80,30.3
2018-10-26,28.6,25.1,24.61,1.00,27.8
2018-10-27,28.0,25.6,24.79,0.00,25.1
2018-10-28,28.0,25.2,22.67,0.00,19.9
2018-10-29,28.4,26.0,21.78,1.10,25.5
2018-10-30,28.6,26.1,24.20,0.70,26.3
2018-10-31,27.6,25.8,24.48,0.70,27.8
2018-11-01,28.6,25.2,26.39,0.40,25.8
2018-11-02,28.6,25.8,23.83,0.00,23.9
2018-11-03,28.4,25.9,21.44,1.00,27.8
2018-11-04,28.4,25.7,22.80,0.20,27.6
2018-11-05,28.7,25.6,24.06,0.00,26.0
2018-11-06,28.3,26.1,23.57,0.10,24.6
2018-11-07,28.2,25.9,24.39,0.90,24.6
2018-11-08,28.1,25.8,25.44,0.30,26.0
2018-11-09,28.2,25.9,22.18,1.50,29.9
2018-11-10,28.8,25.8,23.50,0.40,28.9
2018-11-11,28.8,25.5,23.68,2.70,27.5
2018-11-12,28.5,25.6,23.23,0.40,28.0
2018-11-13,28.8,25.4,22.24,1.20,31.6
2018-11-14,28.8,25.4,24.87,2.00,28.6
2018-11-15,28.6,25.8,23.37,0.00,24.6
2018-11-16,28.7,25.6,24.62,0.50,23.7
2018-11-17,29.0,25.7,25.89,0.30,29.5
2018-11-18,28.7,25.6,24.72,1.50,34.4
2018-11-19,28.9,25.6,23.98,2.00,29.5
2018-11-20,28.3,26.0,21.87,0.70,28.7
2018-11-21,29.0,25.4,22.60,1.50,30.3
2018-11-22,28.7,25.5,23.62,1.90,31.0
2018-11-23,28.6,25.1,21.38,2.40,28.5
2018-11-24,28.0,25.0,22.01,2.60,27.7
2018-11-25,28.1,25.4,19.07,1.50,26.3
2018-11-26,27.6,25.9,21.09,2.80,27.2
2018-11-27,28.2,25.5,22.08,2.30,30.8
2018-11-28,28.3,25.2,13.71,1.90,30.6
2018-11-29,28.7,25.9,23.97,0.30,26.8
2018-11-30,29.0,25.9,24.20,0.00,22.1
2018-12-01,28.8,25.9,22.88,1.00,20.3
2018-12-02,28.5,26.0,20.65,1.80,20.0
2018-12-03,28.7,26.0,23.74,0.70,21.4
2018-12-04,28.9,26.1,24.23,0.60,21.4
2018-12-05,29.2,26.3,22.96,1.00,20.2
2018-12-06,28.5,25.1,22.66,2.30,20.7
2018-12-07,29.1,25.6,23.70,1.90,23.3
2018-12-08,29.2,26.0,23.31,0.20,18.0
2018-12-09,27.9,25.4,16.97,8.50,22.0
2018-12-10,28.3,24.7,17.75,7.70,27.4
2018-12-11,28.7,25.2,22.31,3.90,31.8
2018-12-12,28.4,24.5,23.95,2.90,29.5
2018-12-13,28.6,25.0,22.29,2.10,24.0
2018-12-14,28.7,24.7,23.18,3.00,30.3
2018-12-15,28.9,25.7,22.31,0.50,31.9
2018-12-16,29.6,25.2,23.47,4.80,30.6
2018-12-17,27.0,24.8,20.71,7.50,28.0
2018-12-18,28.6,25.0,21.70,2.20,29.1
2018-12-19,28.9,25.3,24.45,0.90,27.7
2018-12-20,28.7,25.1,22.69,1.50,27.3
2018-12-21,28.8,25.6,23.52,0.90,24.9
2018-12-22,29.1,25.4,21.24,0.70,26.2
2018-12-23,28.1,25.4,17.37,3.10,23.2
2018-12-24,28.2,25.9,20.04,1.70,21.3
2018-12-25,28.7,25.9,23.12,0.00,25.6
2018-12-26,28.5,25.4,21.79,0.00,22.5
2018-12-27,28.9,25.6,22.92,0.00,23.7
2018-12-28,29.3,25.9,26.27,0.00,23.4
2018-12-29,28.9,26.0,25.51,0.20,23.8
2018-12-30,29.2,25.8,26.75,0.00,22.2
2018-12-31,29.1,26.0,25.59,0.90,22.9
2019-01-01,29.1,26.1,24.59,1.80,25.5
2019-01-02,29.0,26.3,23.65,2.00,29.8
2019-01-03,29.4,26.0,22.41,0.60,28.9
2019-01-04,28.6,26.0,20.02,3.30,26.7
2019-01-05,29.4,26.6,21.64,2.30,27.4
2019-01-06,28.5,25.9,19.16,0.90,27.6
2019-01-07,28.9,25.8,20.43,0.20,23.3
2019-01-08,28.1,25.5,16.00,3.10,25.6
2019-01-09,28.6,25.6,21.35,3.20,29.3
2019-01-10,29.0,25.6,22.71,1.10,25.7
2019-01-11,29.6,25.0,25.04,0.70,27.8
2019-01-12,28.4,25.0,17.91,9.00,25.4
2019-01-13,28.2,24.8,20.70,8.20,21.1
2019-01-14,28.3,25.2,20.11,4.70,22.0
2019-01-15,29.0,25.0,18.58,3.00,29.0
2019-01-16,28.9,26.1,21.44,0.30,21.1
2019-01-17,28.5,25.9,19.42,2.20,23.5
2019-01-18,28.7,25.3,19.62,21.90,23.4
2019-01-19,28.8,25.3,22.29,1.80,21.2
2019-01-20,28.1,25.2,18.27,6.80,23.6
2019-01-21,28.7,25.7,25.24,2.50,31.3
2019-01-22,29.2,25.4,25.30,0.00,22.0
2019-01-23,29.5,26.0,26.22,0.00,22.7
2019-01-24,29.3,26.3,24.68,0.00,24.8
2019-01-25,29.3,26.2,25.15,1.10,24.3
2019-01-26,27.6,25.2,20.00,4.50,22.9
2019-01-27,28.7,24.7,23.86,2.90,26.3
2019-01-28,27.8,24.5,22.63,2.40,25.3
2019-01-29,28.0,25.0,19.89,8.40,27.7
2019-01-30,29.6,25.8,22.02,0.80,24.8
2019-01-31,29.2,25.8,22.40,4.80,24.8
2019-02-01,29.1,25.1,21.77,3.50,24.8
2019-02-02,29.1,25.2,23.13,2.20,24.3
2019-02-03,27.9,25.5,20.29,5.10,20.5
2019-02-04,29.0,25.2,22.07,4.90,17.4
2019-02-05,27.7,25.3,18.41,6.50,20.6
2019-02-06,28.4,25.3,16.35,17.90,19.5
2019-02-07,28.9,25.4,23.04,3.20,25.5
2019-02-08,29.0,26.0,23.01,0.70,26.1
2019-02-09,29.5,25.5,25.98,0.30,25.1
2019-02-10,27.7,25.1,23.40,4.80,25.5
2019-02-11,29.0,25.4,23.52,2.40,27.8
2019-02-12,28.1,25.8,20.61,5.40,25.2
2019-02-13,27.2,25.0,11.77,54.50,19.1
2019-02-14,29.3,24.8,20.37,0.20,16.6
2019-02-15,29.3,26.0,22.57,5.80,19.6
2019-02-16,28.2,25.4,20.08,7.10,17.9
2019-02-17,28.1,25.5,20.92,3.20,21.1
2019-02-18,27.5,25.5,18.37,12.70,21.0
2019-02-19,29.7,25.7,23.44,1.90,18.8
2019-02-20,29.2,25.8,24.28,0.10,16.9
2019-02-21,29.3,26.3,25.23,0.90,18.7
2019-02-22,27.7,25.6,21.14,5.30,21.3
2019-02-23,27.0,25.2,11.99,20.10,17.3
2019-02-24,28.4,25.4,20.24,5.00,12.1
2019-02-25,28.2,25.2,18.03,8.60,15.9
2019-02-26,29.1,26.0,21.21,2.70,15.0
2019-02-27,29.7,26.1,24.51,1.30,20.9
2019-02-28,29.4,26.6,23.30,0.60,19.9
2019-03-01,27.6,25.1,15.26,4.90,19.1
2019-03-02,27.4,24.8,13.23,14.20,17.8
2019-03-03,27.4,24.4,16.80,16.10,16.2
2019-03-04,27.6,24.9,15.32,7.20,18.5
2019-03-05,28.3,25.4,20.88,8.50,26.7
2019-03-06,27.6,24.9,14.30,12.90,25.8
2019-03-07,29.2,25.3,21.19,3.40,21.9
2019-03-08,28.5,25.1,18.70,5.00,23.7
2019-03-09,28.7,25.2,21.80,7.90,25.9
2019-03-10,29.2,25.2,21.64,2.50,20.8
2019-03-11,29.6,26.5,21.61,0.80,23.8
2019-03-12,28.0,26.3,16.68,7.30,23.7
2019-03-13,27.6,25.5,11.25,9.00,17.7
2019-03-14,28.7,25.5,17.22,7.00,20.0
2019-03-15,27.8,25.4,17.21,7.30,21.2
2019-03-16,29.1,26.2,21.07,1.60,23.4
2019-03-17,28.9,25.2,17.41,4.30,15.0
2019-03-18,28.5,25.4,18.32,6.00,15.9
2019-03-19,28.8,26.2,20.30,7.00,13.0
2019-03-20,29.9,25.1,23.39,1.10,18.7
2019-03-21,29.5,26.4,22.67,2.00,16.0
2019-03-22,29.3,25.2,23.58,5.50,14.7
2019-03-23,28.6,25.8,19.00,6.70,18.8
2019-03-24,29.4,25.5,22.78,2.20,16.2
2019-03-25,28.0,25.8,19.50,3.20,16.3
2019-03-26,28.0,25.4,17.31,5.60,15.6
2019-03-27,28.3,24.9,16.62,15.00,19.7
2019-03-28,28.5,25.0,13.78,13.90,23.8
2019-03-29,28.7,25.4,16.02,18.90,24.3
2019-03-30,29.3,25.7,18.92,12.50,15.5
2019-03-31,27.6,25.3,13.68,18.70,23.3
2019-04-01,26.7,25.3,7.59,18.60,20.6
2019-04-02,28.5,24.8,17.47,5.70,20.3
2019-04-03,29.0,25.6,19.71,10.80,19.5
2019-04-04,28.5,25.3,19.59,7.10,17.2
2019-04-05,27.7,25.2,18.74,8.30,16.1
2019-04-06,28.3,25.1,14.71,4.70,19.9
2019-04-07,29.0,25.4,18.84,3.70,22.1
2019-04-08,29.7,25.7,22.62,1.90,22.9
2019-04-09,29.7,26.4,24.65,0.10,21.6
2019-04-10,29.7,26.5,23.85,0.00,18.1
2019-04-11,28.5,26.3,19.03,4.70,19.0
2019-04-12,27.3,25.5,14.90,12.60,16.3
2019-04-13,27.5,25.4,15.25,17.60,19.0
2019-04-14,29.1,25.0,21.74,5.10,23.2
2019-04-15,28.5,25.1,12.42,0.40,16.0
2019-04-16,29.6,25.9,22.90,0.10,19.5
2019-04-17,28.7,25.4,19.89,1.10,22.5
2019-04-18,29.5,26.6,21.89,0.50,18.9
2019-04-19,28.5,25.7,17.97,4.50,15.9
2019-04-20,27.8,25.3,17.78,23.30,15.3
2019-04-21,29.5,25.5,15.93,3.10,23.3
2019-04-22,28.9,26.2,19.01,1.70,25.3
2019-04-23,28.7,25.4,18.37,4.10,23.6
2019-04-24,28.5,25.7,19.20,5.50,27.7
2019-04-25,27.0,25.5,8.94,28.70,20.4
2019-04-26,27.7,25.4,17.03,8.00,21.8
2019-04-27,29.1,25.7,19.77,0.70,25.0
2019-04-28,29.1,26.5,18.20,2.40,25.3
2019-04-29,28.9,25.8,19.92,6.00,18.0
2019-04-30,27.7,25.6,14.91,8.70,18.7
2019-05-01,27.9,25.5,19.36,6.50,22.9
2019-05-02,29.3,26.1,21.67,1.80,23.8
2019-05-03,29.3,25.9,22.33,0.00,27.2
2019-05-04,29.4,26.4,22.29,0.40,28.8
2019-05-05,28.2,26.3,19.08,3.40,28.3
2019-05-06,28.0,24.9,15.60,4.60,28.1
2019-05-07,26.6,25.0,8.73,26.90,25.2
2019-05-08,28.3,25.3,17.97,9.00,20.4
2019-05-09,28.6,25.2,18.64,3.60,25.5
2019-05-10,29.4,26.3,20.42,0.00,26.6
2019-05-11,28.5,26.3,16.92,3.90,22.7
2019-05-12,27.8,26.1,18.79,1.90,26.5
2019-05-13,28.1,25.3,19.85,1.90,18.2
2019-05-14,29.1,25.3,20.68,0.20,16.6
2019-05-15,28.6,25.2,20.69,1.10,14.4
2019-05-16,29.1,25.7,18.36,0.60,18.3
2019-05-17,28.8,26.2,19.11,2.10,20.9
2019-05-18,29.0,26.0,21.86,0.00,19.6
2019-05-19,27.5,25.3,17.97,3.00,20.0
2019-05-20,27.3,24.6,16.21,5.90,20.8
2019-05-21,27.2,25.1,15.56,10.10,20.5
2019-05-22,28.4,25.6,18.98,2.60,21.0
2019-05-23,28.5,25.0,19.23,1.50,21.2
2019-05-24,28.3,25.6,19.05,1.30,21.5
2019-05-25,28.3,25.6,18.07,4.50,23.3
2019-05-26,29.3,25.2,19.08,3.70,24.0
2019-05-27,27.8,24.6,19.37,1.30,22.9
2019-05-28,28.7,24.7,19.62,1.00,25.1
2019-05-29,29.0,25.3,18.10,1.60,24.4
2019-05-30,26.5,24.9,13.24,5.00,21.0
