
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2018-01-01,30.9,22.8,21.54,0.40,7.6
2018-01-02,32.3,22.3,24.95,1.80,10.0
2018-01-03,30.1,23.3,18.19,14.70,18.2
2018-01-04,29.9,22.5,20.71,4.30,11.9
2018-01-05,27.0,22.8,8.67,10.60,9.0
2018-01-06,28.6,22.3,13.06,4.00,8.9
2018-01-07,28.1,21.2,19.50,3.80,10.3
2018-01-08,29.7,21.9,23.58,2.30,9.2
2018-01-09,29.9,20.8,23.77,0.00,11.9
2018-01-10,30.2,21.0,25.09,1.30,16.3
2018-01-11,29.4,21.4,24.53,0.10,13.8
2018-01-12,31.6,20.5,25.46,0.60,15.2
2018-01-13,30.9,21.0,26.61,2.10,9.8
2018-01-14,30.0,21.1,22.75,3.20,12.5
2018-01-15,29.5,21.6,19.07,7.30,8.0
2018-01-16,30.9,21.0,23.47,1.20,8.6
2018-01-17,31.4,21.5,27.81,0.00,11.6
2018-01-18,30.7,23.6,23.64,0.00,12.2
2018-01-19,31.3,22.7,24.63,0.00,13.1
2018-01-20,31.6,22.4,23.78,0.00,11.8
2018-01-21,32.0,23.0,24.86,0.00,7.8
2018-01-22,33.2,22.0,24.80,0.00,9.0
2018-01-23,33.7,20.8,28.81,0.00,6.0
2018-01-24,32.7,22.8,27.16,0.20,9.5
2018-01-25,31.5,22.3,20.98,1.20,6.6
2018-01-26,29.9,22.5,20.52,6.60,8.9
2018-01-27,30.2,21.5,21.66,0.80,8.7
2018-01-28,30.2,22.3,20.86,6.70,11.2
2018-01-29,29.0,22.6,18.26,17.60,10.1
2018-01-30,30.4,22.0,16.45,5.60,11.3
2018-01-31,30.3,23.0,18.49,11.40,12.5
2018-02-01,28.0,22.7,12.20,23.20,12.0
2018-02-02,29.4,22.7,14.35,15.20,14.0
2018-02-03,27.1,22.5,7.71,53.60,10.7
2018-02-04,24.7,21.7,4.44,60.40,9.5
2018-02-05,28.1,20.4,16.18,3.90,12.6
2018-02-06,28.2,21.5,12.83,8.90,13.5
2018-02-07,29.6,21.5,19.59,1.40,10.2
2018-02-08,30.1,21.1,21.99,1.40,8.9
2018-02-09,30.9,21.6,24.18,3.40,12.6
2018-02-10,29.8,22.2,16.96,2.20,9.2
2018-02-11,30.5,21.3,21.84,0.10,6.0
2018-02-12,31.9,22.2,24.96,0.10,8.9
2018-02-13,31.9,21.2,25.82,0.00,9.0
2018-02-14,30.9,21.3,23.07,0.00,14.6
2018-02-15,30.2,19.6,26.10,0.00,15.3
2018-02-16,29.9,20.1,23.20,0.10,12.4
2018-02-17,29.7,20.7,22.45,0.20,13.7
2018-02-18,30.2,21.2,19.82,3.80,11.1
2018-02-19,29.1,21.8,20.63,2.80,8.2
2018-02-20,29.2,22.1,20.98,6.60,9.3
2018-02-21,30.5,21.9,21.55,18.80,9.2
2018-02-22,27.4,22.7,12.73,6.30,17.7
2018-02-23,29.3,20.8,17.51,0.00,9.5
2018-02-24,29.4,21.2,20.69,3.30,7.9
2018-02-25,30.7,21.7,23.21,12.50,10.2
2018-02-26,29.4,21.4,15.84,3.00,6.3
2018-02-27,31.0,21.6,22.33,2.00,6.3
2018-02-28,31.2,21.9,23.10,1.70,8.6
2018-03-01,32.7,22.3,27.66,0.00,9.3
2018-03-02,31.7,22.0,25.54,0.50,5.9
2018-03-03,31.4,21.7,21.45,4.30,7.0
2018-03-04,33.0,23.8,24.46,0.20,5.9
2018-03-05,32.3,22.8,23.12,0.00,8.2
2018-03-06,30.8,23.5,21.88,11.10,8.9
2018-03-07,31.0,23.4,16.05,7.80,9.5
2018-03-08,30.5,22.0,16.15,10.70,6.7
2018-03-09,29.0,22.8,14.21,32.20,7.7
2018-03-10,28.8,22.8,11.45,8.60,15.2
2018-03-11,27.0,22.7,6.47,20.40,13.1
2018-03-12,29.5,22.3,16.71,9.80,6.6
2018-03-13,31.4,21.8,20.51,3.00,8.2
2018-03-14,30.1,21.7,18.61,3.60,8.8
2018-03-15,31.6,22.4,20.99,0.90,7.8
2018-03-16,32.0,23.4,22.89,0.20,5.6
2018-03-17,27.5,22.3,14.80,8.80,7.8
2018-03-18,30.8,22.3,21.54,5.50,5.6
2018-03-19,30.5,22.5,21.37,3.70,8.7
2018-03-20,31.0,22.0,21.00,1.60,8.6
2018-03-21,31.5,22.8,20.23,6.50,7.2
2018-03-22,30.5,22.0,19.96,15.40,7.0
2018-03-23,30.0,22.0,20.64,16.50,8.5
2018-03-24,28.3,22.0,16.09,0.20,9.4
2018-03-25,29.7,21.8,22.52,0.80,12.2
2018-03-26,29.0,21.4,18.90,0.90,12.3
2018-03-27,29.9,18.9,23.89,0.00,13.0
2018-03-28,29.9,19.3,24.05,0.00,14.5
2018-03-29,28.9,19.1,22.18,0.00,15.1
2018-03-30,30.0,19.3,21.60,0.00,11.6
2018-03-31,29.8,20.5,20.30,0.20,10.6
2018-04-01,30.3,21.6,19.06,0.40,8.4
2018-04-02,28.9,22.1,16.49,3.10,5.4
2018-04-03,30.6,21.1,19.83,0.60,8.1
2018-04-04,29.9,21.9,16.41,8.20,9.3
2018-04-05,29.9,22.0,17.35,2.70,11.8
2018-04-06,27.9,22.4,13.84,12.50,9.8
2018-04-07,27.5,21.1,9.48,9.70,7.9
2018-04-08,26.0,21.2,10.21,17.80,10.9
2018-04-09,26.8,20.8,16.66,5.20,11.7
2018-04-10,28.2,20.2,18.02,0.70,14.6
2018-04-11,27.8,20.6,20.84,0.70,14.8
2018-04-12,26.8,19.6,17.47,0.30,14.2
2018-04-13,27.4,19.9,18.45,6.20,15.0
2018-04-14,27.2,20.5,11.55,0.40,12.6
2018-04-15,28.0,20.6,15.11,1.50,11.2
2018-04-16,27.6,20.8,17.12,2.50,9.5
2018-04-17,25.7,20.8,13.58,3.20,17.8
2018-04-18,25.9,20.4,13.54,0.30,20.6
2018-04-19,26.9,19.1,18.08,0.00,13.7
2018-04-20,27.8,18.3,19.25,0.70,9.4
2018-04-21,29.4,21.3,20.69,0.00,6.5
2018-04-22,28.3,20.3,18.42,0.00,9.3
2018-04-23,28.3,20.3,16.35,0.00,8.8
2018-04-24,27.7,18.9,19.67,0.00,11.3
2018-04-25,28.4,19.5,19.65,0.00,13.1
2018-04-26,28.8,18.7,18.92,0.00,9.6
2018-04-27,28.6,18.9,18.46,0.10,8.4
2018-04-28,29.3,19.4,18.32,0.00,10.4
2018-04-29,28.5,19.3,18.61,0.00,11.9
2018-04-30,28.0,18.7,17.76,0.00,8.6
2018-05-01,28.6,17.7,20.65,0.00,9.9
2018-05-02,29.6,18.0,21.78,0.00,9.5
2018-05-03,30.3,18.7,21.21,0.20,11.7
2018-05-04,29.4,19.4,19.70,0.00,12.7
2018-05-05,29.5,18.5,21.30,0.00,13.0
2018-05-06,29.2,18.4,20.88,0.00,11.9
2018-05-07,29.1,19.9,20.56,0.00,8.7
2018-05-08,28.2,18.9,18.20,0.00,10.2
2018-05-09,28.2,18.3,19.35,0.00,13.0
2018-05-10,27.5,19.0,18.84,0.00,15.5
2018-05-11,28.7,17.4,19.77,0.00,8.6
2018-05-12,29.4,19.1,18.97,0.00,7.4
2018-05-13,30.5,19.7,19.95,0.00,7.4
2018-05-14,29.9,20.2,19.93,0.00,11.2
2018-05-15,27.9,19.6,15.97,0.00,13.1
2018-05-16,28.8,18.3,17.27,0.10,8.0
2018-05-17,29.4,20.0,16.21,0.00,6.4
2018-05-18,29.5,19.5,15.96,0.00,9.5
2018-05-19,30.3,20.1,15.36,0.40,15.1
2018-05-20,24.0,19.9,10.89,0.00,11.4
2018-05-21,29.2,15.5,18.68,0.00,9.5
2018-05-22,29.7,17.4,18.44,0.00,7.9
2018-05-23,29.1,18.0,18.44,0.00,11.9
2018-05-24,28.4,19.3,15.90,0.00,12.0
2018-05-25,26.7,20.2,16.70,0.00,13.8
2018-05-26,27.0,17.7,18.17,0.00,15.5
2018-05-27,26.7,17.6,17.87,0.00,15.6
2018-05-28,26.6,17.5,16.75,0.00,16.2
2018-05-29,26.4,18.4,17.08,0.00,17.3
2018-05-30,26.5,17.5,16.64,0.00,13.0
2018-05-31,27.3,15.8,17.45,0.00,9.7
2018-06-01,28.1,16.7,15.77,0.00,6.6
2018-06-02,28.4,17.9,18.48,0.00,8.0
2018-06-03,29.1,18.0,18.59,0.00,12.2
2018-06-04,28.6,17.5,16.32,0.00,12.6
2018-06-05,28.6,17.2,16.65,0.00,11.6
2018-06-06,29.3,19.9,14.43,0.00,8.4
2018-06-07,30.1,18.7,13.59,0.00,8.2
2018-06-08,30.7,19.7,17.13,0.00,9.1
2018-06-09,30.4,19.0,15.83,0.00,8.4
2018-06-10,29.9,20.6,17.74,0.00,14.5
2018-06-11,29.2,19.4,16.24,0.00,12.4
2018-06-12,29.9,17.9,15.58,0.00,8.4
2018-06-13,30.2,21.5,15.33,0.00,6.1
2018-06-14,29.7,18.9,17.01,0.00,9.8
2018-06-15,29.3,19.6,15.75,0.00,9.7
2018-06-16,28.1,16.8,18.41,0.00,10.5
2018-06-17,27.5,15.4,18.39,0.00,13.0
2018-06-18,27.0,15.6,18.24,0.00,12.7
2018-06-19,26.8,14.8,15.58,0.00,16.2
2018-06-20,26.3,18.2,14.87,0.00,15.9
2018-06-21,26.9,18.1,15.84,0.00,13.3
2018-06-22,28.0,17.4,16.36,0.00,10.6
2018-06-23,28.5,16.3,18.42,0.00,11.8
2018-06-24,28.7,17.2,18.55,0.00,9.0
2018-06-25,28.3,16.3,17.79,0.00,11.5
2018-06-26,28.9,19.4,16.88,0.00,7.9
2018-06-27,28.8,19.6,17.53,0.00,10.5
2018-06-28,27.9,16.2,18.52,0.00,13.2
2018-06-29,27.1,14.5,18.66,0.00,10.5
2018-06-30,27.8,17.1,18.54,0.00,8.4
2018-07-01,28.6,16.8,18.24,0.00,7.7
2018-07-02,29.1,17.3,18.47,0.00,6.9
2018-07-03,28.5,18.1,15.84,0.00,8.2
2018-07-04,29.0,19.3,17.95,0.00,12.7
2018-07-05,27.8,15.7,18.72,0.00,13.1
2018-07-06,27.8,18.2,18.89,0.00,11.0
2018-07-07,29.1,14.6,18.80,0.00,11.7
2018-07-08,30.4,19.1,18.72,0.00,7.1
2018-07-09,30.6,20.4,18.72,0.00,7.4
2018-07-10,30.1,18.4,18.30,0.00,9.6
2018-07-11,28.8,17.0,16.50,0.00,10.2
2018-07-12,29.0,18.0,16.23,0.00,8.7
2018-07-13,29.6,20.5,17.43,0.00,12.0
2018-07-14,29.5,17.6,18.38,0.00,11.6
2018-07-15,29.2,16.9,18.70,0.00,10.3
2018-07-16,28.6,16.3,18.29,0.00,11.5
2018-07-17,27.9,16.8,19.16,0.00,15.9
2018-07-18,28.0,18.4,18.31,0.00,17.9
2018-07-19,27.9,14.5,19.72,0.00,13.0
2018-07-20,28.4,14.9,19.67,0.00,13.3
2018-07-21,29.4,17.0,19.68,0.00,10.3
2018-07-22,28.8,15.9,19.78,0.00,13.0
2018-07-23,27.6,15.8,19.84,0.00,16.3
2018-07-24,27.4,14.0,19.78,0.00,16.0
2018-07-25,27.2,16.7,19.81,0.00,15.2
2018-07-26,27.7,14.7,19.92,0.00,12.4
2018-07-27,28.6,15.1,20.04,0.00,10.9
2018-07-28,29.6,15.3,20.20,0.00,10.6
2018-07-29,30.3,15.9,20.31,0.00,9.0
2018-07-30,31.0,16.2,20.33,0.00,8.7
2018-07-31,31.6,17.8,19.71,0.00,8.4
2018-08-01,32.5,18.0,17.79,0.00,8.9
2018-08-02,31.4,20.5,15.41,0.00,6.6
2018-08-03,32.0,21.1,16.45,0.00,11.3
2018-08-04,31.8,20.6,15.49,0.00,8.7
2018-08-05,32.0,19.7,16.35,0.00,9.3
2018-08-06,32.2,21.3,14.97,0.00,7.5
2018-08-07,32.2,19.6,18.72,0.00,11.6
2018-08-08,31.6,20.7,18.61,0.00,14.8
2018-08-09,32.1,20.9,17.78,0.60,8.7
2018-08-10,31.9,20.5,17.29,0.00,7.7
2018-08-11,33.3,19.4,20.47,0.00,11.3
2018-08-12,32.6,17.6,21.98,0.00,11.1
2018-08-13,33.2,20.0,21.71,0.00,10.5
2018-08-14,32.8,18.7,20.25,0.00,9.0
2018-08-15,31.9,19.4,18.23,0.00,8.0
2018-08-16,30.0,20.5,13.67,1.30,7.3
2018-08-17,26.3,19.1,12.39,2.60,9.7
2018-08-18,28.1,18.8,18.89,0.00,11.7
2018-08-19,28.8,18.8,20.05,0.00,11.9
2018-08-20,29.8,18.0,21.87,0.00,13.8
2018-08-21,30.0,17.0,21.89,0.00,13.8
2018-08-22,30.7,17.5,20.48,0.00,11.1
2018-08-23,30.8,19.1,18.82,0.00,12.3
2018-08-24,32.2,21.0,19.13,0.00,13.9
2018-08-25,32.5,20.2,17.16,0.00,9.9
2018-08-26,31.9,21.3,19.82,0.00,14.0
2018-08-27,31.2,21.2,21.67,0.00,19.7
2018-08-28,29.0,20.4,23.05,0.00,20.9
2018-08-29,29.4,18.5,21.52,0.00,17.0
2018-08-30,30.2,19.0,23.70,0.00,16.4
2018-08-31,31.1,18.1,23.79,0.00,13.2
2018-09-01,32.4,17.7,23.81,0.00,10.3
2018-09-02,33.0,18.6,23.75,0.00,11.3
2018-09-03,34.0,20.7,22.44,0.00,14.8
2018-09-04,32.7,19.0,24.11,0.00,17.1
2018-09-05,31.7,17.1,24.61,0.00,15.6
2018-09-06,33.3,18.0,23.99,0.00,10.5
2018-09-07,31.7,23.2,19.94,0.00,15.5
2018-09-08,31.9,19.7,25.21,0.00,13.5
2018-09-09,32.2,16.9,25.56,0.00,14.5
2018-09-10,32.5,17.8,25.70,0.00,9.9
2018-09-11,33.5,18.5,24.13,0.00,10.6
2018-09-12,34.9,19.9,22.38,0.00,6.8
2018-09-13,33.1,23.2,22.64,0.00,16.4
2018-09-14,33.0,22.9,23.21,0.00,15.3
2018-09-15,32.0,22.0,18.04,0.00,12.4
2018-09-16,33.7,21.6,18.50,0.00,12.3
2018-09-17,32.8,22.7,16.20,0.40,13.1
2018-09-18,33.1,20.4,19.97,0.00,9.5
2018-09-19,32.6,21.6,20.24,3.70,16.4
2018-09-20,31.9,21.6,19.56,0.80,11.3
2018-09-21,32.4,21.5,20.82,1.20,13.7
2018-09-22,33.8,21.7,23.17,0.00,10.0
2018-09-23,34.5,22.1,24.16,0.00,10.0
2018-09-24,34.1,22.6,21.05,0.00,15.8
2018-09-25,35.2,23.2,24.38,0.00,8.0
2018-09-26,34.7,20.9,25.80,0.00,13.7
2018-09-27,35.7,20.6,25.04,0.00,9.7
2018-09-28,35.1,23.3,21.51,0.00,6.8
2018-09-29,36.1,22.4,21.81,0.00,9.8
2018-09-30,35.8,24.1,21.19,0.00,9.8
2018-10-01,34.9,23.9,18.79,0.10,13.7
2018-10-02,32.0,22.0,14.06,0.20,12.6
2018-10-03,34.6,23.2,21.73,0.50,10.7
2018-10-04,35.2,22.7,23.94,0.60,10.4
2018-10-05,35.8,23.2,23.49,2.90,7.9
2018-10-06,34.3,24.3,21.01,5.00,11.6
2018-10-07,33.3,23.2,17.18,2.20,5.8
2018-10-08,34.5,21.9,24.60,0.00,10.9
2018-10-09,34.5,22.7,21.88,0.00,5.6
2018-10-10,32.7,23.2,18.09,0.70,10.0
2018-10-11,35.5,23.6,21.98,0.20,11.1
2018-10-12,36.0,24.6,26.02,0.00,13.9
2018-10-13,35.7,23.9,23.87,0.00,9.7
2018-10-14,35.9,24.2,24.34,8.20,13.0
2018-10-15,35.3,23.9,19.93,2.40,8.2
2018-10-16,33.5,23.7,22.32,10.10,11.5
2018-10-17,33.1,23.1,18.24,2.90,8.4
2018-10-18,32.5,23.1,22.81,3.10,10.7
2018-10-19,28.0,22.7,10.56,17.00,13.8
2018-10-20,31.6,22.0,21.76,2.50,5.9
2018-10-21,26.4,21.7,15.97,17.60,9.8
2018-10-22,27.8,21.4,14.01,2.40,9.1
2018-10-23,30.0,21.8,17.67,10.60,10.2
2018-10-24,31.4,22.0,20.59,4.60,9.9
2018-10-25,30.5,22.3,19.93,1.50,15.6
2018-10-26,31.8,22.3,24.60,0.30,7.1
2018-10-27,33.3,22.4,23.91,0.60,12.2
2018-10-28,32.0,22.0,24.61,0.00,10.7
2018-10-29,31.3,22.4,19.21,4.80,8.2
2018-10-30,31.6,22.6,23.28,1.60,9.1
2018-10-31,31.1,22.6,18.07,3.20,10.6
2018-11-01,30.7,22.9,17.87,9.10,9.8
2018-11-02,31.5,22.2,23.07,1.10,8.3
2018-11-03,30.1,22.8,17.48,3.20,11.2
2018-11-04,29.9,22.6,17.62,0.50,15.4
2018-11-05,30.5,23.1,18.39,0.10,9.9
2018-11-06,29.4,22.2,18.18,5.60,11.7
2018-11-07,29.2,22.2,18.58,9.50,9.7
2018-11-08,29.3,22.5,16.19,11.60,9.5
2018-11-09,26.0,21.7,10.70,6.70,6.9
2018-11-10,26.5,21.5,12.83,5.30,12.5
2018-11-11,30.4,20.4,22.57,1.70,11.2
2018-11-12,30.8,21.7,14.75,3.40,7.2
2018-11-13,29.9,21.6,22.31,1.30,9.4
2018-11-14,30.8,21.4,21.93,0.00,13.3
2018-11-15,31.9,22.1,22.46,3.00,8.2
2018-11-16,30.7,22.6,17.94,18.50,8.7
2018-11-17,28.1,22.4,12.70,6.60,12.0
2018-11-18,30.1,21.8,18.53,0.50,11.8
2018-11-19,30.4,22.8,16.25,1.10,6.5
2018-11-20,25.6,22.6,11.19,7.30,8.4
2018-11-21,27.1,22.8,10.79,0.60,8.9
2018-11-22,27.8,21.5,15.43,5.80,15.5
2018-11-23,30.3,20.9,20.54,3.00,11.5
2018-11-24,25.5,22.0,9.72,21.10,12.5
2018-11-25,25.2,21.5,11.57,8.70,10.8
2018-11-26,28.5,20.7,21.80,5.30,10.6
2018-11-27,28.7,20.6,24.29,0.20,16.4
2018-11-28,29.7,21.1,25.84,0.00,18.3
2018-11-29,30.0,19.6,25.64,0.00,10.9
2018-11-30,30.6,21.6,22.64,0.30,7.6
2018-12-01,26.5,22.4,9.38,15.60,14.6
2018-12-02,26.2,22.2,5.84,18.40,13.1
2018-12-03,25.7,22.2,6.00,21.70,17.7
2018-12-04,26.0,22.2,8.41,22.60,7.2
2018-12-05,30.2,22.4,14.01,14.20,9.2
2018-12-06,30.6,21.4,19.74,1.20,5.7
2018-12-07,29.3,22.3,16.04,2.50,9.3
2018-12-08,29.2,22.1,18.10,26.80,10.2
2018-12-09,26.8,21.2,17.46,9.40,16.2
2018-12-10,28.0,20.8,19.71,0.60,14.1
2018-12-11,29.0,20.1,22.38,0.00,12.1
2018-12-12,29.5,20.2,26.10,3.50,13.4
2018-12-13,30.3,19.7,25.42,0.00,11.2
2018-12-14,31.2,20.4,26.80,0.90,9.0
2018-12-15,30.7,21.3,25.09,0.00,9.8
2018-12-16,30.8,21.8,24.65,0.00,13.4
2018-12-17,31.6,21.1,27.28,0.00,11.6
2018-12-18,31.7,21.2,25.79,0.00,6.8
2018-12-19,33.4,23.4,29.34,0.00,6.1
2018-12-20,32.5,22.0,25.20,0.00,8.9
2018-12-21,33.9,21.0,27.00,0.00,7.8
2018-12-22,33.5,21.2,26.69,2.40,7.1
2018-12-23,31.5,22.0,25.87,2.70,9.0
2018-12-24,31.6,21.6,25.20,3.70,10.8
2018-12-25,30.4,21.6,24.70,0.20,10.0
2018-12-26,31.1,22.5,23.46,0.60,6.9
2018-12-27,29.6,22.3,20.58,5.30,11.6
2018-12-28,28.7,22.5,15.08,6.10,10.0
2018-12-29,28.3,22.1,11.79,3.10,13.8
2018-12-30,30.6,22.4,23.04,1.00,10.7
2018-12-31,28.7,22.2,17.19,12.50,9.8
2019-01-01,29.9,22.4,20.34,0.90,9.4
2019-01-02,31.3,21.6,24.76,0.00,8.0
2019-01-03,31.8,22.5,26.10,0.00,9.8
2019-01-04,32.5,22.2,25.62,0.00,7.9
2019-01-05,30.8,22.5,21.81,0.80,9.0
2019-01-06,30.7,22.4,19.92,2.00,8.7
2019-01-07,31.6,20.9,26.69,0.00,10.7
2019-01-08,31.4,23.5,26.84,0.00,11.5
2019-01-09,30.5,20.3,28.04,0.00,17.9
2019-01-10,28.7,20.5,20.10,4.30,12.3
2019-01-11,28.2,21.4,18.42,1.80,8.9
2019-01-12,30.5,21.9,20.61,8.60,11.2
2019-01-13,31.1,21.0,26.43,3.10,10.4
2019-01-14,32.0,23.2,28.13,0.00,10.3
2019-01-15,32.1,22.4,25.74,0.00,6.7
2019-01-16,32.9,23.2,26.92,0.50,9.9
2019-01-17,31.3,23.7,24.31,2.60,12.4
2019-01-18,32.1,20.9,24.06,0.50,11.7
2019-01-19,32.1,22.0,24.26,0.00,10.8
2019-01-20,33.5,24.5,25.58,0.00,6.8
2019-01-21,34.7,22.2,26.85,0.00,6.4
2019-01-22,34.0,23.4,27.19,0.00,12.4
2019-01-23,34.2,23.0,28.73,0.00,9.7
2019-01-24,33.2,24.0,25.18,0.00,7.8
2019-01-25,32.2,22.4,23.27,2.80,11.4
2019-01-26,28.1,22.2,12.07,11.50,10.7
2019-01-27,28.2,21.7,16.29,3.70,7.7
2019-01-28,31.1,21.6,19.96,0.00,17.5
2019-01-29,32.4,21.5,27.83,0.00,13.8
2019-01-30,31.9,21.0,26.84,0.00,13.0
2019-01-31,33.3,21.6,30.18,0.00,12.1
2019-02-01,34.0,24.8,29.01,0.00,13.9
2019-02-02,34.1,24.7,24.05,0.60,7.3
2019-02-03,35.0,22.0,27.73,0.00,8.4
2019-02-04,33.7,23.1,26.31,7.80,11.5
2019-02-05,33.2,23.6,24.09,4.40,11.1
2019-02-06,29.9,22.6,17.65,6.80,11.0
2019-02-07,30.1,22.0,19.93,0.20,9.4
2019-02-08,30.2,22.4,18.42,1.30,9.9
2019-02-09,30.6,21.6,21.81,21.10,7.4
2019-02-10,29.2,22.3,16.84,5.40,7.3
2019-02-11,31.2,23.0,19.08,2.80,8.7
2019-02-12,32.0,23.3,23.05,0.00,10.3
2019-02-13,32.1,22.5,19.09,0.00,8.0
2019-02-14,32.6,23.1,23.98,0.10,8.7
2019-02-15,30.8,22.5,22.03,1.00,12.0
2019-02-16,30.1,23.1,18.63,7.40,18.2
2019-02-17,26.3,22.2,9.27,11.80,17.1
2019-02-18,27.7,22.2,7.69,14.10,14.6
2019-02-19,29.7,21.5,15.94,1.40,11.0
2019-02-20,32.1,22.0,24.18,4.00,11.6
2019-02-21,31.9,22.7,23.56,3.20,8.1
2019-02-22,31.7,22.1,23.78,0.20,10.3
2019-02-23,31.6,22.1,26.31,0.90,9.9
2019-02-24,31.9,22.3,23.40,4.70,8.5
2019-02-25,32.8,21.9,25.62,0.10,7.0
2019-02-26,30.0,23.0,18.96,1.60,11.7
2019-02-27,30.7,22.7,23.20,0.10,9.7
2019-02-28,29.6,22.3,20.42,2.60,9.7
2019-03-01,30.6,22.9,18.62,2.00,12.6
2019-03-02,28.2,22.5,13.69,5.90,9.9
2019-03-03,28.7,21.1,12.64,1.70,5.1
2019-03-04,26.8,22.0,12.88,21.40,5.1
2019-03-05,28.3,21.9,17.97,10.90,8.7
2019-03-06,28.7,22.0,16.21,7.40,12.0
2019-03-07,30.5,21.5,20.39,0.90,9.0
2019-03-08,31.5,21.9,23.72,0.20,9.2
2019-03-09,31.9,21.8,24.43,0.00,11.6
2019-03-10,32.2,22.3,24.04,6.70,6.3
2019-03-11,30.0,21.7,21.81,5.50,11.3
2019-03-12,30.2,21.9,21.61,0.60,6.8
2019-03-13,31.2,21.8,22.79,0.10,6.4
2019-03-14,31.5,22.1,23.93,0.00,7.0
2019-03-15,32.6,23.6,24.82,4.90,7.1
2019-03-16,32.1,22.3,24.65,14.50,8.3
2019-03-17,30.8,22.3,17.33,1.00,5.6
2019-03-18,32.4,22.9,22.25,4.10,9.0
2019-03-19,32.2,22.1,22.37,5.00,9.7
2019-03-20,32.5,22.8,22.13,9.90,10.7
2019-03-21,29.8,23.1,16.21,12.70,9.0
2019-03-22,29.5,23.1,14.88,13.00,7.1
2019-03-23,28.4,22.8,14.34,13.20,8.6
2019-03-24,28.2,22.4,14.81,15.50,7.4
2019-03-25,28.4,21.7,17.54,0.40,15.9
2019-03-26,28.5,22.4,15.15,17.70,11.4
2019-03-27,26.8,22.3,8.97,23.80,7.5
2019-03-28,28.6,21.4,15.52,6.20,15.5
2019-03-29,28.6,22.5,20.12,0.70,15.5
2019-03-30,29.5,22.3,21.91,0.10,10.5
2019-03-31,30.5,20.8,22.28,0.00,8.7
2019-04-01,30.1,20.7,19.61,0.10,6.5
2019-04-02,30.4,21.6,19.97,0.00,6.6
2019-04-03,30.7,22.2,19.73,0.00,6.3
2019-04-04,31.3,22.2,21.49,2.20,9.1
2019-04-05,30.7,22.2,16.25,10.20,9.0
2019-04-06,30.5,22.5,19.33,7.10,5.1
2019-04-07,29.8,22.8,16.79,9.20,6.9
2019-04-08,28.5,20.8,11.34,9.70,5.8
2019-04-09,30.5,21.9,21.11,1.50,6.1
2019-04-10,29.7,21.7,16.58,3.30,6.0
2019-04-11,29.0,22.0,10.09,18.00,6.0
2019-04-12,29.6,22.2,16.55,2.60,9.0
2019-04-13,29.2,21.1,14.90,3.00,8.4
2019-04-14,28.9,21.6,16.93,4.10,6.6
2019-04-15,29.7,22.3,11.90,4.40,7.9
2019-04-16,29.8,21.8,19.01,1.30,8.6
2019-04-17,30.6,21.7,18.53,0.00,8.1
2019-04-18,30.3,21.1,19.01,0.00,6.5
2019-04-19,31.3,23.6,20.91,0.00,6.9
2019-04-20,30.8,22.7,19.92,1.90,6.3
2019-04-21,31.5,22.2,20.91,0.90,8.0
2019-04-22,30.8,22.1,20.67,3.60,6.6
2019-04-23,29.9,20.9,19.50,2.10,9.2
2019-04-24,29.2,21.7,19.24,0.20,12.3
2019-04-25,29.6,19.9,21.04,0.00,15.6
2019-04-26,29.8,19.9,20.37,0.00,15.5
2019-04-27,29.9,21.7,19.41,0.00,11.9
2019-04-28,31.0,20.5,19.01,0.00,7.1
2019-04-29,30.7,20.8,19.71,0.00,6.5
2019-04-30,29.9,21.8,18.11,0.20,8.5
2019-05-01,30.2,22.5,18.29,0.40,8.2
2019-05-02,30.9,22.2,18.43,2.80,9.7
2019-05-03,28.4,21.9,13.58,3.30,9.6
2019-05-04,29.4,21.0,19.04,1.90,11.5
2019-05-05,29.1,21.7,17.96,0.00,12.3
2019-05-06,30.2,20.1,20.15,0.00,9.4
2019-05-07,30.2,22.4,18.40,0.00,5.5
2019-05-08,30.8,22.3,17.72,0.00,6.2
2019-05-09,29.6,21.1,17.86,0.00,10.1
2019-05-10,29.9,20.9,19.57,0.00,10.6
2019-05-11,29.3,20.8,17.20,0.00,10.7
2019-05-12,29.9,20.1,19.53,0.00,10.1
2019-05-13,30.1,21.0,19.30,0.00,9.5
2019-05-14,29.6,22.2,17.77,0.00,8.5
2019-05-15,29.2,20.3,16.91,0.00,11.6
2019-05-16,27.6,20.2,14.07,1.80,12.9
2019-05-17,26.2,19.4,16.09,0.70,7.1
2019-05-18,27.2,18.9,18.22,0.00,7.4
2019-05-19,28.4,18.4,19.86,0.00,8.7
2019-05-20,29.1,19.3,17.91,0.00,8.7
2019-05-21,29.6,19.6,17.25,0.00,11.4
2019-05-22,28.5,21.0,15.30,0.10,6.6
2019-05-23,30.6,20.0,17.36,0.00,7.6
2019-05-24,29.5,21.0,15.43,0.00,8.4
2019-05-25,29.6,19.6,18.96,0.00,7.5
2019-05-26,30.2,20.7,17.59,0.00,6.6
2019-05-27,29.9,20.6,17.20,0.00,12.8
2019-05-28,29.5,19.4,18.92,0.00,9.6
2019-05-29,29.1,20.3,17.03,0.00,9.7
2019-05-30,29.8,19.6,18.40,0.00,10.4
