
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2018-01-01,29.6,21.7,18.91,1.70,11.9
2018-01-02,31.0,23.5,18.73,10.80,16.8
2018-01-03,26.7,22.2,24.48,4.60,9.5
2018-01-04,29.6,19.7,28.39,0.00,12.0
2018-01-05,29.0,21.9,29.43,0.00,14.6
2018-01-06,31.5,21.2,26.40,10.00,17.8
2018-01-07,23.5,21.1,12.39,3.60,15.9
2018-01-08,24.8,19.9,19.67,0.10,14.6
2018-01-09,24.1,20.9,6.79,11.50,10.7
2018-01-10,23.7,21.9,4.51,40.30,7.6
2018-01-11,26.7,21.8,9.62,21.40,7.3
2018-01-12,28.3,22.0,23.12,9.10,7.5
2018-01-13,28.2,21.5,21.38,12.40,8.4
2018-01-14,31.1,21.6,21.78,1.50,11.5
2018-01-15,30.9,24.5,14.29,1.30,17.0
2018-01-16,26.6,23.4,11.74,58.80,9.2
2018-01-17,27.4,22.9,16.47,47.90,9.9
2018-01-18,32.8,23.6,25.26,7.00,16.6
2018-01-19,25.7,22.9,10.11,1.70,12.7
2018-01-20,26.7,20.6,27.89,0.00,12.0
2018-01-21,25.6,22.0,10.70,8.20,13.1
2018-01-22,30.4,23.5,17.12,7.60,10.8
2018-01-23,33.4,23.7,25.01,1.60,11.6
2018-01-24,31.7,24.0,22.79,12.90,9.7
2018-01-25,27.5,23.0,19.01,0.50,17.7
2018-01-26,24.2,22.4,10.08,0.10,12.8
2018-01-27,25.6,22.4,14.65,0.40,13.0
2018-01-28,27.6,22.1,16.93,1.60,14.2
2018-01-29,28.1,21.9,22.83,2.30,18.9
2018-01-30,26.6,19.5,26.28,0.90,16.6
2018-01-31,26.1,21.7,22.20,1.50,13.5
2018-02-01,25.5,20.7,20.19,0.90,12.7
2018-02-02,28.0,18.5,28.07,0.00,11.6
2018-02-03,27.2,19.3,23.81,0.20,19.3
2018-02-04,25.2,20.0,18.74,0.30,13.5
2018-02-05,25.7,18.9,21.85,1.80,8.0
2018-02-06,26.9,20.7,24.22,0.30,9.7
2018-02-07,27.8,22.2,23.22,5.00,8.4
2018-02-08,28.2,20.6,23.51,1.00,12.5
2018-02-09,30.8,23.8,23.58,0.90,13.0
2018-02-10,31.6,23.9,22.38,17.50,8.9
2018-02-11,27.5,23.7,14.88,45.10,9.4
2018-02-12,24.4,21.2,13.24,5.10,21.3
2018-02-13,24.0,20.4,15.36,0.00,15.1
2018-02-14,24.7,19.4,17.59,0.00,11.1
2018-02-15,24.5,18.9,12.50,0.20,8.7
2018-02-16,25.8,18.0,18.64,0.00,9.4
2018-02-17,26.1,19.8,20.12,0.60,9.2
2018-02-18,27.3,19.9,22.81,0.40,12.7
2018-02-19,26.7,21.8,10.49,13.10,10.5
2018-02-20,30.1,22.6,19.92,9.80,17.8
2018-02-21,27.4,22.4,18.57,14.00,7.7
2018-02-22,25.9,21.3,22.43,4.00,9.4
2018-02-23,26.1,19.7,21.91,1.40,14.8
2018-02-24,25.1,19.8,18.19,2.90,10.9
2018-02-25,26.7,19.7,21.17,2.80,8.3
2018-02-26,27.9,20.6,23.21,5.10,7.7
2018-02-27,28.9,20.9,23.08,2.90,8.6
2018-02-28,28.5,21.8,16.45,10.60,5.8
2018-03-01,28.7,22.5,20.87,3.50,11.8
2018-03-02,27.5,23.4,12.55,18.20,9.7
2018-03-03,27.6,21.5,19.84,1.70,10.0
2018-03-04,26.1,21.9,11.03,16.80,6.6
2018-03-05,29.2,20.9,20.67,10.50,5.2
2018-03-06,29.2,21.5,21.10,1.40,11.9
2018-03-07,24.4,21.5,15.14,0.90,14.0
2018-03-08,25.2,19.5,17.35,0.00,10.2
2018-03-09,26.7,19.5,17.37,0.10,10.4
2018-03-10,27.5,21.7,16.84,4.30,11.8
2018-03-11,31.4,22.4,23.32,0.00,7.5
2018-03-12,25.2,21.3,12.87,5.00,11.2
2018-03-13,26.1,20.1,17.93,0.10,12.4
2018-03-14,28.4,23.0,11.44,10.10,9.0
2018-03-15,30.4,23.5,12.47,0.00,16.5
2018-03-16,26.7,21.7,21.18,0.20,12.7
2018-03-17,27.9,20.9,17.28,0.00,12.2
2018-03-18,29.1,23.1,16.78,0.60,15.1
2018-03-19,31.1,21.8,17.77,9.40,12.7
2018-03-20,23.1,21.2,6.25,5.70,8.4
2018-03-21,24.4,21.0,11.98,2.00,13.0
2018-03-22,24.7,19.6,15.17,0.10,10.5
2018-03-23,28.1,21.3,16.91,0.20,14.8
2018-03-24,29.0,24.1,16.52,1.60,15.7
2018-03-25,30.4,22.1,14.29,5.80,16.3
2018-03-26,22.1,20.6,3.75,15.20,15.5
2018-03-27,24.6,20.5,7.32,7.80,7.8
2018-03-28,25.1,20.7,7.73,8.30,6.4
2018-03-29,25.7,20.7,7.26,11.30,4.7
2018-03-30,26.5,21.0,14.68,5.80,8.4
2018-03-31,26.4,21.4,11.23,24.70,8.4
2018-04-01,29.4,21.4,17.02,3.30,11.4
2018-04-02,29.3,22.1,18.85,0.00,14.1
2018-04-03,26.5,21.1,17.72,8.50,10.5
2018-04-04,25.0,20.0,15.54,4.00,6.3
2018-04-05,25.1,19.4,15.48,13.70,5.5
2018-04-06,24.7,19.1,15.15,1.20,7.1
2018-04-07,27.5,19.3,19.27,0.30,9.7
2018-04-08,28.6,20.1,20.14,0.10,8.4
2018-04-09,26.8,20.2,16.91,1.30,9.1
2018-04-10,27.1,20.0,17.76,1.30,12.3
2018-04-11,27.5,20.3,19.93,0.00,12.7
2018-04-12,28.4,19.3,20.41,0.00,11.0
2018-04-13,28.2,19.9,16.68,0.60,19.8
2018-04-14,22.8,21.0,9.48,4.90,15.0
2018-04-15,23.2,19.8,6.56,5.40,10.6
2018-04-16,24.0,18.7,12.64,2.20,12.3
2018-04-17,23.8,18.9,14.33,1.00,10.5
2018-04-18,25.2,18.2,14.94,0.10,10.2
2018-04-19,27.2,17.6,18.06,0.00,8.3
2018-04-20,28.5,17.6,17.66,0.00,6.8
2018-04-21,28.2,17.8,16.87,0.00,8.4
2018-04-22,26.3,19.1,17.37,0.00,12.4
2018-04-23,27.0,18.9,17.27,0.00,11.9
2018-04-24,27.4,19.6,17.92,0.00,8.7
2018-04-25,27.4,19.8,17.88,0.00,9.2
2018-04-26,27.2,19.0,16.85,0.00,8.8
2018-04-27,27.1,21.0,10.80,0.10,13.6
2018-04-28,28.7,21.7,15.07,0.10,8.5
2018-04-29,27.9,19.6,16.34,0.00,11.9
2018-04-30,30.5,21.3,15.34,2.30,9.7
2018-05-01,24.2,21.4,6.25,3.70,7.8
2018-05-02,23.1,21.1,4.34,1.00,7.5
2018-05-03,26.0,21.7,9.62,1.40,12.7
2018-05-04,29.0,20.8,15.11,0.60,6.9
2018-05-05,27.2,21.3,12.59,2.80,7.1
2018-05-06,25.0,21.0,10.68,4.40,8.1
2018-05-07,23.9,20.1,9.98,2.50,7.9
2018-05-08,22.9,19.2,8.96,1.40,11.8
2018-05-09,23.8,19.0,9.94,0.90,14.8
2018-05-10,24.9,18.5,12.65,0.00,17.2
2018-05-11,26.0,18.5,12.67,0.00,13.4
2018-05-12,24.4,18.2,15.44,0.00,9.2
2018-05-13,22.6,16.7,11.15,0.00,8.3
2018-05-14,23.2,17.5,8.63,0.40,15.4
2018-05-15,27.0,17.7,14.61,6.40,9.9
2018-05-16,23.6,18.4,11.90,2.10,11.8
2018-05-17,20.9,16.9,6.72,0.50,8.3
2018-05-18,24.4,17.4,9.07,2.00,14.3
2018-05-19,20.7,15.7,5.16,27.70,12.7
2018-05-20,20.7,13.0,15.75,1.40,17.3
2018-05-21,20.0,10.0,15.16,0.00,7.2
2018-05-22,20.0,10.8,13.95,0.30,7.6
2018-05-23,19.2,13.4,12.52,0.60,6.4
2018-05-24,19.6,11.5,10.40,0.00,7.0
2018-05-25,19.3,14.5,5.66,0.00,4.9
2018-05-26,21.5,16.6,8.52,0.40,11.6
2018-05-27,23.6,16.7,11.84,0.00,12.1
2018-05-28,23.6,16.0,12.70,0.00,13.4
2018-05-29,23.3,16.8,10.83,0.90,12.8
2018-05-30,23.5,16.8,12.86,0.40,13.0
2018-05-31,24.2,15.9,13.54,0.00,8.5
2018-06-01,24.8,16.3,10.69,0.00,11.0
2018-06-02,19.5,15.9,2.94,2.60,9.5
2018-06-03,18.3,13.5,13.72,0.00,13.0
2018-06-04,19.2,13.2,8.19,0.90,7.5
2018-06-05,19.4,16.1,5.30,12.80,8.4
2018-06-06,19.1,11.0,13.86,0.00,8.4
2018-06-07,18.2,11.8,5.95,0.00,7.7
2018-06-08,18.6,8.0,14.31,0.00,8.6
2018-06-09,19.9,8.6,14.01,0.00,10.0
2018-06-10,21.8,13.1,8.38,0.20,11.5
2018-06-11,24.0,16.0,8.59,0.00,13.0
2018-06-12,24.4,19.0,5.20,3.50,8.6
2018-06-13,20.2,14.6,10.43,0.50,6.2
2018-06-14,15.2,12.8,7.76,0.00,7.5
2018-06-15,14.5,11.9,4.48,0.00,7.4
2018-06-16,13.8,11.3,4.58,0.00,7.9
2018-06-17,16.3,12.7,4.62,0.10,5.5
2018-06-18,19.3,11.2,8.46,0.00,6.5
2018-06-19,21.7,14.9,8.25,0.40,12.6
2018-06-20,23.2,12.6,13.50,0.00,6.6
2018-06-21,25.1,10.9,12.96,0.00,9.2
2018-06-22,18.5,15.0,8.42,0.00,9.4
2018-06-23,23.1,14.2,12.44,0.00,9.7
2018-06-24,17.4,14.7,7.82,0.70,12.0
2018-06-25,22.3,14.8,10.04,2.80,11.2
2018-06-26,17.1,15.7,3.88,8.70,7.2
2018-06-27,21.6,15.1,7.60,2.30,8.7
2018-06-28,23.3,14.5,9.87,0.00,7.3
2018-06-29,22.4,17.0,9.08,1.20,9.1
2018-06-30,20.9,15.2,7.60,2.00,8.7
2018-07-01,22.9,14.1,10.35,0.00,11.8
2018-07-02,25.6,14.9,12.28,0.20,10.5
2018-07-03,18.4,12.1,6.45,0.50,14.4
2018-07-04,15.0,11.0,2.72,5.10,8.9
2018-07-05,20.1,12.8,12.05,0.00,9.1
2018-07-06,18.5,15.0,5.05,0.00,6.3
2018-07-07,23.6,15.4,11.64,0.00,12.6
2018-07-08,21.4,16.1,9.45,0.20,7.3
2018-07-09,20.4,14.2,10.22,0.00,11.8
2018-07-10,16.5,12.5,10.84,0.30,20.9
2018-07-11,17.8,11.3,13.15,0.00,11.9
2018-07-12,18.6,8.5,14.04,0.00,8.6
2018-07-13,19.6,7.8,14.36,0.00,6.8
2018-07-14,22.8,9.7,13.86,0.00,9.3
2018-07-15,26.7,12.3,13.73,0.00,7.6
2018-07-16,22.9,15.8,11.53,0.30,14.2
2018-07-17,21.7,17.7,5.29,0.70,8.8
2018-07-18,24.3,15.5,13.19,0.00,8.9
2018-07-19,25.3,14.6,13.43,0.00,8.0
2018-07-20,26.9,15.7,14.06,0.00,12.2
2018-07-21,17.8,12.7,9.33,0.10,8.0
2018-07-22,18.4,12.1,9.67,0.00,13.8
2018-07-23,22.8,14.4,13.03,0.00,9.8
2018-07-24,16.4,13.9,3.39,2.70,13.7
2018-07-25,17.1,15.7,2.10,18.00,11.4
2018-07-26,22.1,15.3,9.31,0.00,10.8
2018-07-27,22.6,15.4,11.73,0.00,9.8
2018-07-28,22.8,16.3,9.63,0.00,8.8
2018-07-29,21.4,16.0,12.33,2.90,7.7
2018-07-30,17.9,15.1,8.64,0.60,8.4
2018-07-31,16.5,13.4,6.70,1.30,11.8
2018-08-01,15.7,12.1,9.88,0.00,9.1
2018-08-02,16.2,12.2,2.93,4.80,5.1
2018-08-03,18.5,14.6,3.37,8.90,5.8
2018-08-04,21.0,14.0,12.77,0.10,7.6
2018-08-05,18.8,14.2,10.85,0.20,6.9
2018-08-06,18.4,13.4,11.79,0.00,9.0
2018-08-07,19.1,11.2,16.09,0.00,8.8
2018-08-08,20.1,10.4,13.18,2.80,14.8
2018-08-09,18.0,12.9,14.28,0.70,19.1
2018-08-10,18.4,10.7,16.75,0.00,16.5
2018-08-11,21.4,9.1,14.77,0.00,10.6
2018-08-12,21.0,11.0,16.94,0.00,6.9
2018-08-13,20.8,11.9,15.46,0.00,8.1
2018-08-14,22.1,10.9,17.08,0.00,10.5
2018-08-15,18.8,12.9,12.78,0.00,11.5
2018-08-16,19.5,12.7,14.25,0.00,9.6
2018-08-17,20.0,13.2,11.21,0.00,8.9
2018-08-18,20.9,13.0,8.94,0.00,15.2
2018-08-19,23.8,13.7,17.47,0.00,13.7
2018-08-20,18.6,13.4,8.63,1.90,10.0
2018-08-21,13.6,11.9,3.25,11.40,10.0
2018-08-22,16.7,11.8,2.20,9.60,6.3
2018-08-23,21.0,11.0,17.59,0.00,9.4
2018-08-24,22.3,14.2,7.74,2.90,9.9
2018-08-25,20.5,14.3,19.74,4.90,20.0
2018-08-26,16.0,8.8,18.70,0.00,10.3
2018-08-27,17.9,6.8,20.07,0.00,10.5
2018-08-28,19.6,8.4,11.28,0.00,14.8
2018-08-29,21.3,16.0,11.53,0.00,15.6
2018-08-30,24.6,15.9,18.09,0.00,12.6
2018-08-31,23.7,15.5,17.91,0.70,10.4
2018-09-01,22.4,17.3,9.17,7.60,6.2
2018-09-02,20.8,17.4,5.21,20.40,7.4
2018-09-03,18.7,17.3,3.14,27.30,13.0
2018-09-04,19.3,15.0,16.11,2.50,22.8
2018-09-05,19.6,13.0,21.22,0.00,11.8
2018-09-06,20.8,11.0,21.40,0.00,13.0
2018-09-07,22.0,10.9,21.55,0.00,11.9
2018-09-08,21.4,13.0,18.80,0.00,9.9
2018-09-09,21.4,12.3,16.30,0.00,9.7
2018-09-10,20.1,15.7,11.96,4.20,11.8
2018-09-11,19.5,16.2,7.09,3.00,10.6
2018-09-12,18.3,16.2,6.52,10.50,12.4
2018-09-13,20.1,17.0,7.64,5.30,18.6
2018-09-14,19.6,17.2,5.43,11.20,9.9
2018-09-15,20.8,16.9,12.20,5.40,11.7
2018-09-16,21.4,15.3,15.37,1.90,14.1
2018-09-17,21.3,17.3,8.79,8.30,8.4
2018-09-18,26.2,16.9,20.13,0.00,15.0
2018-09-19,28.8,15.6,21.63,0.00,9.0
2018-09-20,23.4,17.8,7.41,14.80,6.5
2018-09-21,24.6,19.1,17.68,0.80,8.1
2018-09-22,27.5,19.4,22.00,0.00,12.3
2018-09-23,27.1,19.5,19.72,0.00,10.1
2018-09-24,26.6,18.8,18.99,0.00,14.2
2018-09-25,23.7,19.2,14.54,0.20,10.8
2018-09-26,26.1,19.8,12.12,4.90,11.5
2018-09-27,25.3,19.8,13.99,7.40,10.0
2018-09-28,22.9,20.0,11.30,5.00,11.2
2018-09-29,23.6,19.7,11.89,3.40,17.5
2018-09-30,26.0,20.3,13.96,0.80,11.6
2018-10-01,29.8,21.1,20.36,0.00,11.2
2018-10-02,22.3,19.8,8.73,15.60,9.3
2018-10-03,23.8,18.5,8.27,27.00,16.0
2018-10-04,21.0,18.0,8.65,4.00,10.0
2018-10-05,20.2,17.1,14.39,0.00,12.3
2018-10-06,19.6,16.3,11.19,0.00,7.9
2018-10-07,21.9,16.1,9.99,4.60,8.6
2018-10-08,21.5,19.4,7.18,12.30,14.1
2018-10-09,28.7,19.5,20.56,0.40,13.2
2018-10-10,25.9,19.9,17.20,0.10,18.9
2018-10-11,21.7,18.5,17.34,0.60,18.4
2018-10-12,22.4,17.9,11.34,0.20,16.3
2018-10-13,23.4,18.6,5.63,23.90,18.0
2018-10-14,21.3,17.4,10.73,2.80,11.3
2018-10-15,21.7,16.8,9.08,3.30,10.0
2018-10-16,23.1,17.6,9.69,2.30,14.4
2018-10-17,23.2,20.4,7.19,3.10,14.5
2018-10-18,29.3,20.5,14.31,0.40,14.5
2018-10-19,24.2,18.7,25.29,0.00,21.7
2018-10-20,20.9,17.5,14.56,0.00,14.8
2018-10-21,20.4,16.3,10.26,1.00,10.9
2018-10-22,24.9,17.8,23.73,0.00,14.5
2018-10-23,24.3,16.9,11.42,0.80,16.7
2018-10-24,20.6,19.0,7.66,1.90,14.0
2018-10-25,20.4,18.3,3.96,5.30,10.3
2018-10-26,21.3,19.7,3.70,29.40,13.2
2018-10-27,28.3,17.8,25.20,5.90,19.6
2018-10-28,21.9,16.6,19.27,0.00,15.5
2018-10-29,21.7,17.0,13.24,0.40,12.8
2018-10-30,25.3,18.3,23.09,0.00,15.8
2018-10-31,26.2,19.5,10.06,0.90,16.1
2018-11-01,23.1,18.5,12.84,7.80,11.9
2018-11-02,22.0,18.6,8.25,0.90,9.7
2018-11-03,26.3,19.9,11.06,3.30,12.6
2018-11-04,22.1,19.2,14.00,0.30,12.0
2018-11-05,22.3,17.7,15.19,1.00,14.4
2018-11-06,25.5,16.4,25.91,0.10,14.6
2018-11-07,23.2,18.9,13.94,4.80,15.1
2018-11-08,22.2,18.6,18.79,3.50,17.1
2018-11-09,23.1,19.1,16.09,8.60,16.8
2018-11-10,24.7,19.9,18.09,7.50,13.8
2018-11-11,27.4,20.5,24.07,0.10,11.8
2018-11-12,27.2,21.3,21.77,1.50,13.9
2018-11-13,26.6,22.2,16.66,2.20,15.9
2018-11-14,31.2,22.5,20.37,0.00,12.0
2018-11-15,26.8,22.0,22.75,2.50,12.4
2018-11-16,28.0,18.6,27.90,0.00,14.0
2018-11-17,25.3,19.2,25.38,0.00,18.4
2018-11-18,25.6,20.2,11.71,6.60,19.7
2018-11-19,22.4,18.4,20.56,0.00,15.8
2018-11-20,23.2,17.9,19.71,0.00,12.6
2018-11-21,24.4,17.8,23.60,0.00,13.5
2018-11-22,26.4,20.3,15.47,1.40,11.6
2018-11-23,27.6,20.3,21.97,0.40,12.8
2018-11-24,27.0,21.9,16.33,25.50,21.1
2018-11-25,24.2,18.6,21.68,1.50,12.1
2018-11-26,23.8,19.2,21.09,0.00,10.4
2018-11-27,23.6,19.8,13.95,1.30,13.8
2018-11-28,24.2,19.6,13.99,2.60,14.5
2018-11-29,24.9,21.1,11.20,14.20,11.7
2018-11-30,28.1,21.0,17.63,13.80,9.6
2018-12-01,26.8,20.9,23.04,24.50,8.1
2018-12-02,24.1,19.0,21.30,0.60,18.0
2018-12-03,21.4,17.9,10.72,1.70,11.9
2018-12-04,27.8,18.1,30.64,1.70,8.7
2018-12-05,27.7,17.0,28.87,0.00,12.0
2018-12-06,23.6,18.4,15.89,2.20,14.0
2018-12-07,20.8,17.8,11.19,2.50,18.1
2018-12-08,23.0,15.5,27.63,0.00,12.4
2018-12-09,25.6,16.8,29.17,0.00,16.3
2018-12-10,28.5,19.7,30.15,0.00,13.0
2018-12-11,30.3,19.7,28.08,0.00,12.3
2018-12-12,34.0,21.4,28.15,3.70,14.0
2018-12-13,28.5,22.1,27.47,0.50,11.9
2018-12-14,31.1,22.3,29.57,2.80,13.7
2018-12-15,30.3,23.6,20.18,6.70,14.9
2018-12-16,30.3,22.8,26.12,2.10,11.1
2018-12-17,32.9,23.6,26.72,2.70,14.6
2018-12-18,29.1,23.5,20.15,4.40,14.7
2018-12-19,30.1,22.7,19.67,0.20,9.3
2018-12-20,33.6,24.1,24.87,8.80,15.6
2018-12-21,34.1,23.7,23.00,6.10,15.5
2018-12-22,30.4,24.2,21.39,25.80,6.8
2018-12-23,25.2,22.5,11.10,9.50,12.5
2018-12-24,25.6,21.6,18.89,5.60,12.4
2018-12-25,25.3,21.2,18.05,3.60,11.7
2018-12-26,26.0,21.4,16.93,4.80,12.8
2018-12-27,26.6,22.0,19.28,3.40,11.8
2018-12-28,29.3,22.3,24.18,2.10,11.3
2018-12-29,28.4,23.2,24.62,1.40,13.6
2018-12-30,29.8,23.5,23.28,0.60,12.2
2018-12-31,31.0,23.6,25.80,0.50,12.6
2019-01-01,29.5,23.3,24.06,0.30,14.6
2019-01-02,33.5,23.7,28.86,0.00,16.0
2019-01-03,35.3,26.0,24.84,0.60,14.5
2019-01-04,26.4,23.5,12.30,8.00,16.4
2019-01-05,25.6,22.9,11.21,0.70,12.3
2019-01-06,28.3,22.6,12.76,1.40,12.8
2019-01-07,33.6,23.5,24.50,2.20,21.6
2019-01-08,30.3,24.3,16.27,11.40,11.2
2019-01-09,33.0,23.6,24.56,0.30,12.3
2019-01-10,32.8,25.4,25.47,1.20,13.7
2019-01-11,31.3,24.3,25.65,0.70,13.8
2019-01-12,29.5,24.0,19.84,10.80,9.4
2019-01-13,30.3,23.7,20.21,7.50,11.8
2019-01-14,31.7,23.8,22.85,10.90,12.6
2019-01-15,30.6,24.7,17.05,9.50,9.4
2019-01-16,34.4,25.8,21.38,5.40,14.2
2019-01-17,31.3,25.2,17.61,39.50,9.7
2019-01-18,30.1,24.7,18.22,6.10,9.6
2019-01-19,30.8,22.7,20.16,30.60,17.4
2019-01-20,26.3,22.0,14.54,0.30,14.9
2019-01-21,30.5,22.4,24.86,0.60,12.0
2019-01-22,28.7,23.5,21.72,1.60,13.6
2019-01-23,31.4,24.7,23.55,2.30,10.3
2019-01-24,27.1,24.7,10.81,13.90,7.1
2019-01-25,28.4,23.2,22.91,4.20,12.9
2019-01-26,28.2,22.7,22.93,3.10,10.7
2019-01-27,29.2,23.1,23.94,2.50,12.0
2019-01-28,32.6,24.6,27.42,0.20,12.7
2019-01-29,35.0,25.7,27.00,0.40,7.2
2019-01-30,36.4,26.4,27.87,0.10,9.2
2019-01-31,35.3,26.4,26.28,2.00,6.2
2019-02-01,33.3,25.8,26.69,12.30,8.6
2019-02-02,33.0,25.8,20.57,10.20,14.1
2019-02-03,25.1,21.5,9.81,15.70,20.9
2019-02-04,25.2,21.4,12.52,0.10,13.0
2019-02-05,24.3,20.6,15.42,0.90,12.2
2019-02-06,27.1,18.7,22.67,0.70,8.6
2019-02-07,28.5,19.1,27.36,0.00,9.4
2019-02-08,30.9,20.1,27.14,1.80,7.9
2019-02-09,31.7,23.4,25.42,0.00,13.5
2019-02-10,31.5,24.5,21.91,0.00,13.5
2019-02-11,32.9,24.6,21.01,0.70,14.3
2019-02-12,28.1,22.4,15.41,0.60,21.1
2019-02-13,24.9,21.1,14.26,0.10,16.7
2019-02-14,26.0,22.1,13.84,0.10,11.8
2019-02-15,24.1,20.2,6.56,11.70,11.4
2019-02-16,22.7,19.1,8.31,14.60,11.9
2019-02-17,24.2,21.6,11.82,33.90,13.6
2019-02-18,27.1,22.5,14.30,39.40,12.2
2019-02-19,31.2,21.0,23.77,7.90,9.7
2019-02-20,29.5,22.0,22.27,1.60,10.4
2019-02-21,27.2,21.8,19.12,4.30,10.5
2019-02-22,29.1,21.9,22.17,0.80,11.2
2019-02-23,33.2,23.6,25.07,1.00,8.6
2019-02-24,35.7,24.2,24.37,0.00,15.1
2019-02-25,29.3,21.2,12.31,20.80,13.0
2019-02-26,26.5,19.9,13.53,5.70,14.8
2019-02-27,23.8,21.8,8.08,0.70,8.5
2019-02-28,27.0,19.2,21.48,1.10,10.5
2019-03-01,26.6,20.6,20.61,1.70,9.0
2019-03-02,31.7,21.5,25.84,0.10,11.9
2019-03-03,30.0,22.5,23.13,1.10,11.6
2019-03-04,28.3,22.1,18.73,2.60,12.1
2019-03-05,30.9,23.2,23.70,0.90,11.9
2019-03-06,29.3,23.4,20.29,6.60,10.7
2019-03-07,29.1,24.1,10.23,3.80,13.8
2019-03-08,31.1,23.9,14.78,6.60,10.2
2019-03-09,31.3,23.4,17.86,18.20,17.7
2019-03-10,24.1,22.1,6.97,1.20,18.8
2019-03-11,25.5,21.7,15.09,0.10,12.0
2019-03-12,27.5,21.2,14.00,3.40,8.9
2019-03-13,31.1,22.1,19.88,3.50,9.8
2019-03-14,28.1,22.9,15.96,25.70,6.8
2019-03-15,26.0,23.0,8.91,1.30,11.5
2019-03-16,26.3,22.3,12.97,1.30,7.5
2019-03-17,25.6,23.2,6.38,7.30,8.5
2019-03-18,30.7,22.6,17.70,6.00,15.6
2019-03-19,28.2,22.6,19.52,12.70,7.0
2019-03-20,23.9,20.9,10.38,1.50,17.7
2019-03-21,22.1,19.6,8.49,0.00,18.8
2019-03-22,22.4,19.0,10.45,1.90,8.3
2019-03-23,27.1,17.9,20.60,0.30,13.5
2019-03-24,29.2,18.0,21.12,0.00,11.8
2019-03-25,28.2,20.0,21.20,0.20,12.6
2019-03-26,22.7,20.6,6.80,0.60,8.9
2019-03-27,23.7,20.6,8.88,2.30,11.3
2019-03-28,23.5,20.3,11.44,7.50,10.1
2019-03-29,23.8,19.8,11.76,6.50,11.2
2019-03-30,27.2,18.3,19.68,0.00,12.7
2019-03-31,25.7,18.3,13.10,6.20,7.4
2019-04-01,25.7,19.9,17.36,1.10,10.2
2019-04-02,28.6,19.5,19.15,0.30,10.7
2019-04-03,29.3,21.0,18.67,0.90,5.7
2019-04-04,30.0,22.0,18.47,0.50,13.3
2019-04-05,30.0,21.7,9.71,6.90,15.4
2019-04-06,23.0,21.0,4.40,14.60,11.6
2019-04-07,22.3,20.8,1.80,16.80,10.7
2019-04-08,23.6,20.6,10.29,6.40,16.6
2019-04-09,23.1,18.5,15.87,0.00,13.0
2019-04-10,24.9,17.6,14.87,0.20,8.3
2019-04-11,27.6,17.9,20.30,0.00,11.5
2019-04-12,28.3,19.2,17.73,0.10,8.3
2019-04-13,27.5,19.5,18.85,0.20,11.2
2019-04-14,27.0,21.1,17.20,0.70,11.5
2019-04-15,28.0,22.2,17.82,0.20,12.3
2019-04-16,26.2,21.2,9.60,10.80,9.2
2019-04-17,26.6,18.9,18.86,0.00,16.1
2019-04-18,26.6,19.1,18.09,0.00,9.2
2019-04-19,28.3,19.3,19.30,0.00,10.0
2019-04-20,28.7,18.8,13.90,0.70,6.1
2019-04-21,26.1,20.5,8.11,4.00,9.0
2019-04-22,22.0,20.6,3.84,15.90,10.8
2019-04-23,22.6,20.7,5.23,0.90,11.3
2019-04-24,25.3,21.2,7.78,0.40,4.0
2019-04-25,26.1,21.7,10.98,2.30,7.2
2019-04-26,25.7,22.3,9.40,2.40,7.4
2019-04-27,27.4,22.3,7.97,0.20,13.3
2019-04-28,24.7,20.7,5.14,4.20,7.1
2019-04-29,24.2,18.3,16.00,0.20,8.5
2019-04-30,25.7,16.4,15.11,0.00,11.8
2019-05-01,23.8,19.1,6.39,5.60,6.4
2019-05-02,25.6,20.6,11.07,0.40,8.3
2019-05-03,28.9,21.1,14.84,0.00,14.5
2019-05-04,28.4,22.5,13.71,0.60,6.7
2019-05-05,28.5,21.9,14.76,0.00,10.2
2019-05-06,28.7,22.5,11.83,8.40,8.3
2019-05-07,23.0,20.3,5.91,0.00,14.1
2019-05-08,22.1,19.0,7.15,0.00,6.9
2019-05-09,23.8,19.3,8.06,0.70,11.4
2019-05-10,24.3,20.7,6.41,2.60,15.9
2019-05-11,24.6,20.6,4.63,20.90,5.1
2019-05-12,21.5,19.0,3.90,15.20,11.3
2019-05-13,22.4,19.6,2.88,3.50,5.9
2019-05-14,21.3,18.1,4.87,2.30,24.3
2019-05-15,21.9,18.3,10.74,2.00,20.5
2019-05-16,22.0,18.5,12.57,4.00,16.7
2019-05-17,22.6,17.2,9.68,0.50,10.5
2019-05-18,22.9,18.6,7.61,2.10,13.1
2019-05-19,22.4,17.6,7.25,2.50,7.7
2019-05-20,24.0,16.9,12.87,0.10,6.4
2019-05-21,26.1,19.0,13.04,1.20,7.9
2019-05-22,23.2,18.3,6.98,5.50,5.8
2019-05-23,24.4,19.4,6.91,9.80,7.1
2019-05-24,19.5,16.8,2.05,27.00,11.6
2019-05-25,21.2,16.0,11.08,5.30,18.5
2019-05-26,21.9,13.5,10.57,0.00,12.6
2019-05-27,23.1,15.8,11.36,0.00,7.6
2019-05-28,23.9,17.9,5.55,3.40,12.0
2019-05-29,21.7,18.1,7.10,0.60,6.3
2019-05-30,20.5,18.0,1.54,39.30,7.7
